WebinarID,WebinarName,WebinarDescription,TeacherID,Price,LanguageID,TranslatorID,StartDate,EndDate,VideoLink,MeetingLink
4460,Zarządzanie projektami turystycznymi,Nasz kompleksowy webinar 'zarządzanie projektami turystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,658,264.92,1,,14.04.2025 08:45,14.04.2025 09:45,,
4461,Zarządzanie projektami społecznymi,Nasz kompleksowy webinar 'zarządzanie projektami społecznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1004,160.08,9,763,14.04.2025 16:30,14.04.2025 19:15,,
4462,Zarządzanie projektami wojskowymi,Nasz zaawansowany webinar 'zarządzanie projektami wojskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,423,253.03,5,1042,14.04.2025 21:15,14.04.2025 22:00,,
4463,Zarządzanie projektami rolniczymi,Nasz innowacyjny webinar 'zarządzanie projektami rolniczymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,269.49,5,732,15.04.2025 07:00,15.04.2025 08:00,,
4464,Techniki sprzedaży produktów w IT,Nasz skuteczny webinar 'techniki sprzedaży produktów w it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,224,153.52,10,993,15.04.2025 15:15,15.04.2025 16:00,,
4465,Praktyczne wskazówki dla przedsiębiorców,Nasz strategiczny webinar 'praktyczne wskazówki dla przedsiębiorców'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1094,288.67,1,,15.04.2025 21:00,15.04.2025 22:00,,
4466,Przywództwo,Nasz dynamiczny webinar 'przywództwo'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1113,128.27,9,763,16.04.2025 08:30,16.04.2025 10:15,,
4467,Cyberbezpieczeństwo,Nasz innowacyjny webinar 'cyberbezpieczeństwo'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,658,,7,469,17.04.2025 07:00,17.04.2025 08:45,,
4468,Zarządzanie finansami,Nasz zaawansowany webinar 'zarządzanie finansami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,456,,1,,17.04.2025 08:15,17.04.2025 11:00,,
4469,Analiza rynku,Nasz innowacyjny webinar 'analiza rynku'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,633,235.3,1,,18.04.2025 08:45,18.04.2025 09:45,,
4470,Zarządzanie finansami,Nasz strategiczny webinar 'zarządzanie finansami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,478,151.12,4,360,18.04.2025 13:15,18.04.2025 14:00,,
4471,Zarządzanie projektami badawczymi,Nasz zaawansowany webinar 'zarządzanie projektami badawczymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,,8,277,18.04.2025 15:45,18.04.2025 18:15,,
4472,Zarządzanie projektami społecznymi,Nasz zaawansowany webinar 'zarządzanie projektami społecznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,117,211.43,1,,18.04.2025 17:00,18.04.2025 18:30,,
4473,Zarządzanie projektami artystycznymi,Nasz dynamiczny webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,609,138.49,1,,20.04.2025 07:00,20.04.2025 09:30,,
4474,Praktyczne wskazówki dla przedsiębiorców,Nasz zaawansowany webinar 'praktyczne wskazówki dla przedsiębiorców'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1094,205.13,6,806,20.04.2025 11:30,20.04.2025 13:30,,
4475,Zastosowania AI,Nasz zaawansowany webinar 'zastosowania ai'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,456,,1,,20.04.2025 18:30,20.04.2025 21:00,,
4476,Zarządzanie projektami artystycznymi,Nasz kompleksowy webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,,1,,21.04.2025 07:00,21.04.2025 09:00,,
4477,Przywództwo,Nasz dynamiczny webinar 'przywództwo'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,286.11,1,,21.04.2025 07:00,21.04.2025 08:45,,
4478,Zarządzanie projektami inwestycyjnymi,Nasz strategiczny webinar 'zarządzanie projektami inwestycyjnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1153,,1,,21.04.2025 12:45,21.04.2025 13:45,,
4479,Przywództwo,Nasz zaawansowany webinar 'przywództwo'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,333,167.97,1,,21.04.2025 21:00,21.04.2025 22:00,,
4480,Zarządzanie Czasem,Nasz strategiczny webinar 'zarządzanie czasem'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,456,237.07,5,1042,21.04.2025 21:00,21.04.2025 22:00,,
4481,Zastosowania AI,Nasz dynamiczny webinar 'zastosowania ai'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,245,100.29,5,1011,22.04.2025 07:00,22.04.2025 08:00,,
4482,E-commerce,Nasz skuteczny webinar 'e-commerce'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,324,175.01,7,469,22.04.2025 07:00,22.04.2025 08:30,,
4483,Techniki negocjacyjne,Nasz kompleksowy webinar 'techniki negocjacyjne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,658,284.13,1,,22.04.2025 09:45,22.04.2025 11:00,,
4484,Programowanie w Pythonie - praktyczne wskazówki,Nasz zaawansowany webinar 'programowanie w pythonie - praktyczne wskazówki'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,127.09,2,632,23.04.2025 07:00,23.04.2025 08:45,,
4485,Zarządzanie projektami politycznymi,Nasz praktyczny webinar 'zarządzanie projektami politycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,333,,3,781,23.04.2025 21:00,23.04.2025 22:00,,
4486,Zarządzanie wiedzą,Nasz strategiczny webinar 'zarządzanie wiedzą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,792,196.88,1,,24.04.2025 07:00,24.04.2025 08:00,,
4487,Zarządzanie projektami przemysłowymi,Nasz zaawansowany webinar 'zarządzanie projektami przemysłowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,103.65,1,,24.04.2025 09:15,24.04.2025 11:15,,
4488,Budowanie Zespołu,Nasz dynamiczny webinar 'budowanie zespołu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,176,232.82,1,,24.04.2025 19:45,24.04.2025 21:30,,
4489,Techniki negocjacyjne,Nasz praktyczny webinar 'techniki negocjacyjne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,347,,1,,25.04.2025 07:00,25.04.2025 09:15,,
4490,Zarządzanie Czasem,Nasz kompleksowy webinar 'zarządzanie czasem'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,456,58.83,1,,26.04.2025 07:00,26.04.2025 08:45,,
4491,Zarządzanie łańcuchem dostaw,Nasz skuteczny webinar 'zarządzanie łańcuchem dostaw'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1145,241.44,1,,26.04.2025 10:15,26.04.2025 13:00,,
4492,Zarządzanie projektami zdrowotnymi,Nasz strategiczny webinar 'zarządzanie projektami zdrowotnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,113,157.97,2,451,26.04.2025 21:00,26.04.2025 22:00,,
4493,Strategie rozwoju biznesu,Nasz strategiczny webinar 'strategie rozwoju biznesu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,609,160.57,1,,26.04.2025 21:00,26.04.2025 21:45,,
4494,Zarządzanie wiedzą,Nasz dynamiczny webinar 'zarządzanie wiedzą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1087,190.54,5,1011,27.04.2025 15:45,27.04.2025 16:45,,
4495,Przywództwo,Nasz innowacyjny webinar 'przywództwo'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,297.31,5,753,27.04.2025 20:30,27.04.2025 21:15,,
4496,Zarządzanie projektami eventowymi,Nasz innowacyjny webinar 'zarządzanie projektami eventowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,421,,4,750,28.04.2025 07:00,28.04.2025 09:00,,
4497,Zarządzanie projektami politycznymi,Nasz skuteczny webinar 'zarządzanie projektami politycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,237.32,8,320,28.04.2025 21:00,28.04.2025 22:00,,
4498,Zarządzanie zmianą,Nasz praktyczny webinar 'zarządzanie zmianą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,282.44,1,,29.04.2025 07:00,29.04.2025 08:15,,
4499,E-commerce,Nasz praktyczny webinar 'e-commerce'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,107.32,1,,30.04.2025 07:00,30.04.2025 09:15,,
4500,Zarządzanie ryzykiem,Nasz strategiczny webinar 'zarządzanie ryzykiem'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,245,273.11,1,,30.04.2025 08:00,30.04.2025 08:45,,
4501,Zarządzanie projektami zdrowotnymi,Nasz innowacyjny webinar 'zarządzanie projektami zdrowotnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,482,187.28,1,,30.04.2025 11:15,30.04.2025 12:15,,
4502,Kreatywne myślenie,Nasz innowacyjny webinar 'kreatywne myślenie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,102.38,1,,30.04.2025 19:15,30.04.2025 20:45,,
4503,Zarządzanie projektami artystycznymi,Nasz dynamiczny webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,687,,1,,01.05.2025 07:00,01.05.2025 08:15,,
4504,Zarządzanie projektami przemysłowymi,Nasz innowacyjny webinar 'zarządzanie projektami przemysłowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,475,175.45,1,,01.05.2025 09:30,01.05.2025 11:45,,
4505,Nowe rozwiązania w dziedzinie IT,Nasz strategiczny webinar 'nowe rozwiązania w dziedzinie it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,609,161.99,1,,02.05.2025 12:15,02.05.2025 13:15,,
4506,Zarządzanie sprzedażą,Nasz innowacyjny webinar 'zarządzanie sprzedażą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1023,,1,,02.05.2025 21:00,02.05.2025 22:00,,
4507,Zarządzanie projektami społecznymi,Nasz dynamiczny webinar 'zarządzanie projektami społecznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1115,175.33,1,,04.05.2025 16:30,04.05.2025 19:00,,
4508,Zarządzanie relacjami z klientami,Nasz zaawansowany webinar 'zarządzanie relacjami z klientami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1153,136.74,1,,05.05.2025 07:00,05.05.2025 08:00,,
4509,Techniki negocjacyjne,Nasz strategiczny webinar 'techniki negocjacyjne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,49,159.2,1,,05.05.2025 21:00,05.05.2025 22:00,,
4510,Zastosowania AI,Nasz kompleksowy webinar 'zastosowania ai'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1087,233.06,1,,05.05.2025 21:00,05.05.2025 22:00,,
4511,Zarządzanie relacjami z klientami,Nasz kompleksowy webinar 'zarządzanie relacjami z klientami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,286.6,1,,06.05.2025 07:00,06.05.2025 08:00,,
4512,Zarządzanie projektami eventowymi,Nasz praktyczny webinar 'zarządzanie projektami eventowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,58.99,1,,07.05.2025 07:00,07.05.2025 08:30,,
4513,Zarządzanie projektami eventowymi,Nasz praktyczny webinar 'zarządzanie projektami eventowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1113,243.64,1,,07.05.2025 07:00,07.05.2025 07:45,,
4514,Kreatywne rozwiązania w marketingu,Nasz praktyczny webinar 'kreatywne rozwiązania w marketingu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,482,124.9,9,685,07.05.2025 07:00,07.05.2025 09:00,,
4515,Zarządzanie projektami inwestycyjnymi,Nasz praktyczny webinar 'zarządzanie projektami inwestycyjnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,658,270.65,1,,07.05.2025 09:00,07.05.2025 11:00,,
4516,Zarządzanie projektami zdrowotnymi,Nasz dynamiczny webinar 'zarządzanie projektami zdrowotnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1094,220.81,10,205,08.05.2025 07:00,08.05.2025 08:30,,
4517,Zarządzanie projektami sportowymi,Nasz kompleksowy webinar 'zarządzanie projektami sportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1115,184.23,1,,08.05.2025 08:00,08.05.2025 10:00,,
4518,Zarządzanie projektami kulturalnymi,Nasz praktyczny webinar 'zarządzanie projektami kulturalnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,289.47,3,781,08.05.2025 14:15,08.05.2025 16:30,,
4519,Zarządzanie projektami turystycznymi,Nasz strategiczny webinar 'zarządzanie projektami turystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1122,203.37,7,352,09.05.2025 18:15,09.05.2025 19:30,,
4520,Zarządzanie projektami kulturalnymi,Nasz skuteczny webinar 'zarządzanie projektami kulturalnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,456,51.57,1,,10.05.2025 07:00,10.05.2025 08:30,,
4521,Zarządzanie projektami transportowymi,Nasz skuteczny webinar 'zarządzanie projektami transportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,285.39,9,763,11.05.2025 08:45,11.05.2025 09:30,,
4522,Zarządzanie zmianą,Nasz skuteczny webinar 'zarządzanie zmianą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,49,176.18,3,781,11.05.2025 09:45,11.05.2025 12:30,,
4523,Zarządzanie projektami wojskowymi,Nasz praktyczny webinar 'zarządzanie projektami wojskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1153,249.13,1,,11.05.2025 11:00,11.05.2025 13:00,,
4524,Zarządzanie projektami wojskowymi,Nasz innowacyjny webinar 'zarządzanie projektami wojskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,,2,632,11.05.2025 12:30,11.05.2025 13:15,,
4525,Budowanie Zespołu,Nasz kompleksowy webinar 'budowanie zespołu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,117,116.52,1,,11.05.2025 21:00,11.05.2025 22:00,,
4526,Programowanie w Pythonie - praktyczne wskazówki,Nasz dynamiczny webinar 'programowanie w pythonie - praktyczne wskazówki'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,421,208.08,2,485,12.05.2025 07:00,12.05.2025 07:45,,
4527,Przygotowanie do egzaminów certyfikacyjnych,Nasz zaawansowany webinar 'przygotowanie do egzaminów certyfikacyjnych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,184.46,2,486,13.05.2025 07:00,13.05.2025 09:30,,
4528,Analiza Danych,Nasz kompleksowy webinar 'analiza danych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1122,135.7,2,349,13.05.2025 07:30,13.05.2025 08:45,,
4529,Marketing,Nasz innowacyjny webinar 'marketing'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,482,264.98,4,663,13.05.2025 10:00,13.05.2025 11:45,,
4530,Zarządzanie jakością,Nasz zaawansowany webinar 'zarządzanie jakością'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,192,113.85,1,,13.05.2025 12:30,13.05.2025 13:30,,
4531,Zarządzanie projektami kulturalnymi,Nasz skuteczny webinar 'zarządzanie projektami kulturalnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1153,238.87,1,,14.05.2025 07:00,14.05.2025 08:15,,
4532,Skuteczna organizacja pracy,Nasz praktyczny webinar 'skuteczna organizacja pracy'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1122,145.08,2,88,14.05.2025 09:15,14.05.2025 10:45,,
4533,Zarządzanie projektami zdrowotnymi,Nasz dynamiczny webinar 'zarządzanie projektami zdrowotnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,345,140.49,1,,14.05.2025 21:00,14.05.2025 22:00,,
4534,Zarządzanie projektami sportowymi,Nasz strategiczny webinar 'zarządzanie projektami sportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,480,,1,,14.05.2025 21:00,14.05.2025 22:00,,
4535,Techniki negocjacyjne,Nasz kompleksowy webinar 'techniki negocjacyjne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,687,172.9,1,,15.05.2025 07:00,15.05.2025 08:00,,
4536,Zarządzanie projektami medialnymi,Nasz skuteczny webinar 'zarządzanie projektami medialnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1023,145.34,10,165,15.05.2025 07:00,15.05.2025 08:30,,
4537,Zarządzanie projektami zdrowotnymi,Nasz innowacyjny webinar 'zarządzanie projektami zdrowotnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,324,297.2,5,670,15.05.2025 21:00,15.05.2025 22:00,,
4538,Zarządzanie projektami turystycznymi,Nasz skuteczny webinar 'zarządzanie projektami turystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1113,198.79,7,836,16.05.2025 21:00,16.05.2025 22:00,,
4539,Zarządzanie projektami eventowymi,Nasz zaawansowany webinar 'zarządzanie projektami eventowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1122,95.32,2,485,17.05.2025 07:00,17.05.2025 08:00,,
4540,Strategie rozwoju biznesu,Nasz strategiczny webinar 'strategie rozwoju biznesu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,633,299.83,1,,17.05.2025 07:00,17.05.2025 07:45,,
4541,E-commerce,Nasz zaawansowany webinar 'e-commerce'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,668,160.58,1,,17.05.2025 11:15,17.05.2025 12:30,,
4542,Zarządzanie projektami politycznymi,Nasz innowacyjny webinar 'zarządzanie projektami politycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,609,218.83,1,,17.05.2025 21:00,17.05.2025 22:00,,
4543,Skuteczna organizacja pracy,Nasz zaawansowany webinar 'skuteczna organizacja pracy'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,171.2,1,,17.05.2025 21:00,17.05.2025 22:00,,
4544,Zarządzanie projektami zdrowotnymi,Nasz kompleksowy webinar 'zarządzanie projektami zdrowotnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,456,71.08,1,,18.05.2025 07:00,18.05.2025 09:00,,
4545,Zarządzanie jakością,Nasz dynamiczny webinar 'zarządzanie jakością'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,482,238.06,1,,18.05.2025 07:00,18.05.2025 09:15,,
4546,Analiza rynku,Nasz kompleksowy webinar 'analiza rynku'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,171.07,1,,18.05.2025 08:00,18.05.2025 09:15,,
4547,Praktyczne wskazówki dla przedsiębiorców,Nasz innowacyjny webinar 'praktyczne wskazówki dla przedsiębiorców'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1153,158.0,1,,18.05.2025 12:15,18.05.2025 14:30,,
4548,Zarządzanie projektami inwestycyjnymi,Nasz strategiczny webinar 'zarządzanie projektami inwestycyjnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1087,,1,,18.05.2025 20:00,18.05.2025 21:15,,
4549,Zarządzanie zasobami ludzkimi,Nasz praktyczny webinar 'zarządzanie zasobami ludzkimi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1004,277.09,7,1058,19.05.2025 07:00,19.05.2025 09:30,,
4550,Zarządzanie projektami rolniczymi,Nasz innowacyjny webinar 'zarządzanie projektami rolniczymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,750,167.43,1,,19.05.2025 07:00,19.05.2025 09:15,,
4551,Zarządzanie projektami transportowymi,Nasz praktyczny webinar 'zarządzanie projektami transportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,96.32,7,469,19.05.2025 07:00,19.05.2025 08:00,,
4552,Analiza Danych,Nasz skuteczny webinar 'analiza danych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,423,69.98,5,1042,19.05.2025 14:00,19.05.2025 15:00,,
4553,Zarządzanie sprzedażą,Nasz kompleksowy webinar 'zarządzanie sprzedażą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,345,74.92,1,,19.05.2025 14:45,19.05.2025 16:00,,
4554,Zarządzanie projektami wojskowymi,Nasz zaawansowany webinar 'zarządzanie projektami wojskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1004,258.32,2,632,19.05.2025 15:15,19.05.2025 18:00,,
4555,Analiza Danych,Nasz zaawansowany webinar 'analiza danych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,224,240.02,9,714,20.05.2025 07:00,20.05.2025 08:15,,
4556,Zarządzanie projektami transportowymi,Nasz zaawansowany webinar 'zarządzanie projektami transportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,478,206.91,2,246,20.05.2025 09:00,20.05.2025 10:45,,
4557,Zarządzanie projektami sportowymi,Nasz dynamiczny webinar 'zarządzanie projektami sportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1145,50.47,4,360,20.05.2025 09:15,20.05.2025 11:00,,
4558,Zarządzanie zmianą,Nasz strategiczny webinar 'zarządzanie zmianą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,456,275.8,1,,21.05.2025 07:00,21.05.2025 08:30,,
4559,Zarządzanie projektami informatycznymi,Nasz kompleksowy webinar 'zarządzanie projektami informatycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,132.9,1,,22.05.2025 07:00,22.05.2025 08:30,,
4560,Zarządzanie projektami edukacyjnymi,Nasz dynamiczny webinar 'zarządzanie projektami edukacyjnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1004,77.49,1,,22.05.2025 07:00,22.05.2025 09:45,,
4561,Techniki sprzedaży produktów w IT,Nasz kompleksowy webinar 'techniki sprzedaży produktów w it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,633,131.38,1,,22.05.2025 17:00,22.05.2025 18:15,,
4562,Zarządzanie projektami medialnymi,Nasz skuteczny webinar 'zarządzanie projektami medialnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,49,84.98,1,,22.05.2025 18:00,22.05.2025 19:00,,
4563,Zarządzanie projektami wojskowymi,Nasz zaawansowany webinar 'zarządzanie projektami wojskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1153,157.37,1,,23.05.2025 07:00,23.05.2025 09:00,,
4564,Rozwój osobisty,Nasz zaawansowany webinar 'rozwój osobisty'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1094,52.39,1,,23.05.2025 07:00,23.05.2025 09:30,,
4565,Skuteczna organizacja pracy,Nasz kompleksowy webinar 'skuteczna organizacja pracy'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,171.29,9,763,23.05.2025 20:45,23.05.2025 22:00,,
4566,Zarządzanie projektami kulturalnymi,Nasz zaawansowany webinar 'zarządzanie projektami kulturalnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,224,165.96,1,,23.05.2025 21:00,23.05.2025 22:00,,
4567,Zarządzanie projektami medialnymi,Nasz innowacyjny webinar 'zarządzanie projektami medialnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,,1,,24.05.2025 15:00,24.05.2025 17:45,,
4568,Analiza Danych,Nasz kompleksowy webinar 'analiza danych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,209.51,1,,25.05.2025 07:00,25.05.2025 08:30,,
4569,Zarządzanie projektami inwestycyjnymi,Nasz zaawansowany webinar 'zarządzanie projektami inwestycyjnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,347,52.2,1,,26.05.2025 07:00,26.05.2025 08:45,,
4570,Kreatywne myślenie,Nasz praktyczny webinar 'kreatywne myślenie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,552,,1,,26.05.2025 07:00,26.05.2025 09:30,,
4571,Zarządzanie projektami społecznymi,Nasz strategiczny webinar 'zarządzanie projektami społecznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,750,123.38,1,,26.05.2025 07:00,26.05.2025 08:30,,
4572,Umiejętności komunikacyjne,Nasz innowacyjny webinar 'umiejętności komunikacyjne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,176,99.89,1,,26.05.2025 09:45,26.05.2025 10:45,,
4573,Budowanie Zespołu,Nasz innowacyjny webinar 'budowanie zespołu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,95.91,10,165,26.05.2025 21:00,26.05.2025 22:00,,
4574,Zarządzanie jakością,Nasz praktyczny webinar 'zarządzanie jakością'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1145,106.05,3,781,27.05.2025 07:00,27.05.2025 09:30,,
4575,Zarządzanie projektami rolniczymi,Nasz zaawansowany webinar 'zarządzanie projektami rolniczymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,345,79.17,9,763,27.05.2025 07:00,27.05.2025 09:45,,
4576,Zarządzanie wiedzą,Nasz praktyczny webinar 'zarządzanie wiedzą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,609,155.96,1,,27.05.2025 08:15,27.05.2025 10:30,,
4577,Zarządzanie ryzykiem,Nasz strategiczny webinar 'zarządzanie ryzykiem'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,82.18,1,,27.05.2025 09:30,27.05.2025 11:15,,
