DetailID,AdvacePrice,PaidDate,PaymentStatus
33894,101.9,2021-01-01 09:20:00,udane
33922,53.5,2024-02-17 10:31:00,udane
33929,149.9,2024-05-10 07:03:00,udane
33930,123.0,2024-07-01 09:01:00,udane
33936,41.5,2024-09-05 21:08:00,udane
33990,47.5,2021-06-16 09:25:00,udane
34010,141.9,2022-12-28 10:07:00,udane
34013,50.5,2023-04-09 12:54:00,udane
34029,54.5,2024-03-26 08:46:00,udane
34044,74.9,2021-05-23 17:51:00,udane
34108,118.9,2021-08-16 13:36:00,udane
34125,138.5,2022-06-20 13:24:00,udane
34130,88.0,2022-09-14 11:02:00,udane
34131,129.0,2022-09-14 11:09:00,udane
34149,145.9,2024-01-31 15:09:00,udane
34164,141.0,2021-07-09 09:03:00,udane
34175,72.0,2021-11-06 13:09:00,udane
34189,42.0,2022-12-23 08:23:00,udane
34195,52.0,2023-03-29 17:31:00,udane
34207,54.5,2024-03-25 08:51:00,udane
34222,136.0,2020-12-03 09:06:00,udane
34236,153.5,2022-02-03 08:18:00,udane
34243,148.0,2022-07-27 08:50:00,udane
34264,62.0,2024-07-27 08:20:00,udane
34268,116.9,2024-09-26 11:46:00,udane
34273,145.9,2024-09-26 11:50:00,udane
34276,130.0,2021-01-02 21:07:00,udane
34277,101.9,2021-01-02 21:04:00,udane
34288,77.5,2021-08-23 21:10:00,udane
34291,96.9,2021-11-11 15:09:00,udane
34292,125.0,2022-02-03 09:47:00,udane
34300,136.9,2022-04-20 09:47:00,udane
34328,79.5,2024-11-27 08:52:00,udane
34344,54.5,2022-01-26 12:21:00,udane
34346,129.0,2022-04-07 07:08:00,udane
34367,145.9,2024-02-18 18:33:00,udane
34369,159.9,2024-02-18 18:36:00,udane
34394,126.5,2022-01-17 09:54:00,udane
34415,63.5,2022-11-12 07:08:00,udane
34436,139.5,2024-05-06 14:25:00,udane
34456,145.5,2022-03-30 07:02:00,udane
34466,121.5,2022-08-07 09:38:00,udane
34513,89.9,2021-04-15 10:35:00,udane
34523,61.5,2021-06-30 07:08:00,udane
34532,109.0,2022-02-15 15:20:00,udane
34537,69.5,2022-07-07 07:03:00,udane
34573,81.5,2024-08-20 21:06:00,udane
34582,92.0,2020-12-18 07:05:00,udane
34585,89.9,2021-05-05 08:38:00,udane
34598,109.0,2022-04-11 08:08:00,udane
34679,60.9,2023-12-20 07:03:00,udane
34691,107.9,2024-05-20 07:09:00,udane
34725,126.5,2021-12-10 10:25:00,udane
34733,99.5,2022-05-28 10:47:00,udane
34755,124.9,2024-01-13 16:17:00,udane
34771,136.0,2020-12-19 09:07:00,udane
34789,49.5,2022-07-13 08:18:00,udane
34817,62.0,2024-07-04 15:47:00,udane
34840,77.5,2021-09-07 07:01:00,udane
34847,125.0,2022-02-08 21:54:00,udane
34854,149.5,2022-06-24 16:01:00,udane
34885,58.0,2024-02-01 21:10:00,udane
34907,86.0,2021-06-22 12:51:00,udane
34943,143.0,2023-10-23 15:51:00,udane
34952,111.0,2024-03-18 13:52:00,udane
34967,151.9,2020-12-23 11:37:00,udane
34971,113.9,2021-02-27 08:49:00,udane
34990,129.0,2022-05-14 08:09:00,udane
34992,88.0,2022-09-10 21:03:00,udane
35009,145.9,2024-02-14 17:22:00,udane
35021,134.5,2024-12-03 18:35:00,udane
35026,105.9,2021-01-09 07:07:00,udane
35043,105.5,2022-03-14 07:02:00,udane
35050,58.0,2022-06-24 14:33:00,udane
35080,121.5,2024-08-04 07:01:00,udane
35088,136.0,2020-12-27 07:07:00,udane
35101,57.9,2021-10-08 21:07:00,udane
35134,62.0,2024-07-14 16:08:00,udane
35142,128.5,2020-12-15 16:10:00,udane
35146,57.9,2021-06-07 08:19:00,udane
35174,102.5,2022-07-21 21:02:00,udane
35185,77.5,2023-09-26 17:47:00,udane
35216,57.9,2021-10-11 11:36:00,udane
35222,153.5,2022-01-04 14:33:00,udane
35268,138.0,2024-03-30 07:03:00,udane
35274,62.0,2024-06-18 08:09:00,udane
35277,103.0,2024-08-10 21:09:00,udane
35287,60.5,2021-06-07 10:46:00,udane
35304,92.9,2022-05-13 18:40:00,udane
35306,55.5,2022-09-02 15:55:00,udane
35310,57.0,2023-01-14 19:09:00,udane
35318,45.9,2023-07-02 17:23:00,udane
35344,67.9,2021-03-27 07:02:00,udane
35350,111.9,2021-08-20 11:35:00,udane
35351,48.9,2021-08-20 11:31:00,udane
35356,43.0,2022-02-14 07:06:00,udane
35362,95.5,2022-03-26 07:47:00,udane
35365,155.5,2022-08-22 10:51:00,udane
35372,44.5,2022-12-28 21:02:00,udane
35377,124.0,2023-06-23 08:33:00,udane
35378,95.9,2023-06-23 08:33:00,udane
35428,67.9,2023-04-05 12:09:00,udane
35433,77.5,2023-10-09 07:09:00,udane
35434,101.9,2023-12-17 08:06:00,udane
35512,128.5,2020-12-12 10:49:00,udane
35518,142.0,2021-02-15 21:18:00,udane
35524,96.9,2021-10-04 07:09:00,udane
35531,149.5,2022-05-20 09:31:00,udane
35536,112.5,2022-10-23 11:16:00,udane
35557,58.0,2024-02-22 13:17:00,udane
35559,53.5,2024-02-22 13:19:00,udane
35567,123.0,2024-06-24 09:04:00,udane
35592,153.5,2021-12-10 21:20:00,udane
35607,156.5,2023-05-16 17:54:00,udane
35626,62.0,2024-06-07 16:17:00,udane
35677,47.0,2024-02-20 07:01:00,udane
35696,74.9,2021-05-18 17:04:00,udane
35710,99.5,2022-06-22 10:25:00,udane
35755,65.9,2021-04-27 20:18:00,udane
35773,95.5,2022-06-15 08:17:00,udane
35784,88.9,2023-02-03 17:05:00,udane
35788,146.9,2023-05-19 08:52:00,udane
35800,153.9,2023-11-15 07:46:00,udane
35801,57.9,2023-11-15 07:55:00,udane
35804,59.9,2023-11-15 07:46:00,udane
35807,156.5,2024-01-14 13:22:00,udane
35813,78.0,2024-06-27 18:31:00,udane
35818,152.0,2024-10-04 07:09:00,udane
35822,103.5,2024-11-25 21:09:00,udane
35834,81.5,2021-09-26 13:04:00,udane
35866,53.5,2024-01-15 07:05:00,udane
35867,56.5,2024-05-18 09:17:00,udane
35892,54.5,2022-02-23 08:52:00,udane
35895,151.5,2022-04-30 09:24:00,udane
35896,129.0,2022-04-30 09:16:00,udane
35902,138.5,2022-07-09 08:38:00,udane
35904,88.0,2022-10-04 09:48:00,udane
35915,156.5,2023-08-01 10:08:00,udane
35922,46.0,2023-12-25 07:09:00,udane
35984,111.0,2024-04-09 07:02:00,udane
35985,139.5,2024-06-05 08:23:00,udane
36000,81.5,2021-10-27 12:31:00,udane
36008,149.5,2022-06-17 10:35:00,udane
36036,53.5,2024-03-17 21:04:00,udane
36044,41.5,2024-09-08 16:33:00,udane
36057,112.0,2021-11-04 11:47:00,udane
36079,112.0,2023-02-18 17:10:00,udane
36083,67.9,2023-05-12 12:17:00,udane
36182,126.0,2022-07-30 21:05:00,udane
36215,77.0,2024-05-11 10:36:00,udane
36250,121.5,2022-07-30 21:08:00,udane
36256,63.0,2023-02-02 07:03:00,udane
36308,56.5,2022-05-22 08:47:00,udane
36312,102.5,2022-08-19 07:34:00,udane
36380,82.0,2023-01-23 10:24:00,udane
36409,47.5,2021-06-04 12:39:00,udane
36413,61.5,2021-08-15 08:34:00,udane
36421,110.0,2022-04-19 13:22:00,udane
36433,42.0,2022-11-09 13:20:00,udane
36461,141.9,2021-01-07 08:17:00,udane
36485,99.5,2022-05-12 10:50:00,udane
36496,112.0,2023-03-23 10:38:00,udane
36500,67.9,2023-03-23 10:37:00,udane
36502,105.9,2023-06-13 07:01:00,udane
36504,42.5,2023-10-11 08:37:00,udane
36522,105.9,2020-12-02 07:04:00,udane
36529,156.9,2021-10-21 15:19:00,udane
36547,85.9,2022-08-28 07:09:00,udane
36569,121.5,2024-07-17 18:06:00,udane
36605,112.0,2023-03-11 18:21:00,udane
36627,51.0,2024-07-18 08:50:00,udane
36641,70.0,2021-06-16 08:34:00,udane
36645,131.5,2021-09-19 07:03:00,udane
36648,154.5,2021-12-01 07:02:00,udane
36653,67.0,2022-05-01 11:33:00,udane
36660,88.9,2022-10-01 07:10:00,udane
36677,100.0,2024-03-18 11:39:00,udane
36681,64.5,2024-10-03 10:04:00,udane
36690,60.5,2021-05-21 12:09:00,udane
36708,92.9,2022-07-08 07:03:00,udane
36720,57.0,2023-03-14 08:05:00,udane
36759,57.9,2021-11-13 10:16:00,udane
36766,148.0,2022-07-25 08:10:00,udane
36789,107.5,2024-12-28 11:10:00,udane
36792,92.0,2021-01-08 16:35:00,udane
36801,61.5,2021-06-05 11:33:00,udane
36809,110.5,2021-11-21 07:10:00,udane
36825,82.0,2023-01-07 07:06:00,udane
36848,57.9,2021-05-29 08:18:00,udane
36875,67.9,2023-04-29 07:10:00,udane
36903,59.0,2021-10-06 12:23:00,udane
36960,77.5,2021-08-16 11:52:00,udane
36962,150.0,2021-12-24 07:02:00,udane
36974,72.5,2022-11-02 10:18:00,udane
37001,149.9,2024-06-10 08:21:00,udane
37006,134.9,2021-03-15 07:10:00,udane
37011,65.9,2021-03-15 07:07:00,udane
37020,43.0,2022-03-12 09:07:00,udane
37021,130.5,2022-03-12 09:09:00,udane
37024,67.0,2022-03-12 09:09:00,udane
37048,145.9,2024-02-03 11:39:00,udane
37065,105.9,2020-12-30 12:22:00,udane
37072,131.5,2021-11-07 08:01:00,udane
37132,109.0,2021-11-10 08:32:00,udane
37146,112.0,2023-02-18 12:53:00,udane
37155,101.9,2023-12-22 07:10:00,udane
37174,40.5,2021-05-08 09:21:00,udane
37186,89.5,2021-12-13 08:34:00,udane
37195,121.5,2022-07-30 13:10:00,udane
37208,92.0,2023-07-28 09:08:00,udane
37215,83.5,2023-10-19 10:22:00,udane
37251,63.5,2022-10-30 11:35:00,udane
37293,57.9,2021-04-13 07:03:00,udane
37308,97.0,2022-01-18 07:05:00,udane
37314,56.5,2022-05-28 08:47:00,udane
37357,67.9,2021-03-29 07:03:00,udane
37383,66.5,2022-08-13 07:10:00,udane
37399,96.5,2024-05-13 11:08:00,udane
37409,136.0,2021-01-18 11:51:00,udane
37438,120.0,2022-11-22 18:35:00,udane
37459,103.0,2024-09-01 09:33:00,udane
37489,155.9,2022-04-18 21:19:00,udane
37491,148.5,2022-08-18 08:08:00,udane
37492,66.5,2022-10-10 08:10:00,udane
37499,44.5,2023-01-01 11:53:00,udane
37514,132.5,2023-08-06 07:53:00,udane
37518,74.9,2023-10-22 11:34:00,udane
37522,145.9,2024-01-07 07:05:00,udane
37524,90.5,2024-01-07 07:01:00,udane
37527,156.5,2024-03-04 08:49:00,udane
37535,96.5,2024-04-26 08:21:00,udane
37547,132.5,2024-09-27 15:06:00,udane
37548,100.5,2024-09-27 15:03:00,udane
37550,103.5,2024-11-11 07:02:00,udane
37581,129.5,2023-01-16 20:09:00,udane
37608,64.5,2024-03-21 07:06:00,udane
37627,74.9,2021-05-29 17:03:00,udane
37628,57.9,2021-05-29 17:07:00,udane
37665,101.9,2023-12-23 08:03:00,udane
37668,124.5,2023-12-23 08:08:00,udane
37676,51.0,2024-06-10 11:55:00,udane
37687,108.0,2020-12-27 07:24:00,udane
37706,43.5,2022-03-29 13:36:00,udane
37708,121.5,2022-07-02 10:10:00,udane
37735,66.9,2024-09-01 07:05:00,udane
37749,91.0,2021-03-10 18:33:00,udane
37753,63.5,2021-05-11 08:06:00,udane
37756,60.5,2021-05-11 08:04:00,udane
37760,79.5,2021-07-14 08:39:00,udane
37781,91.5,2023-04-23 09:10:00,udane
37782,148.9,2023-04-23 09:06:00,udane
37785,45.9,2023-07-25 07:10:00,udane
37799,46.5,2024-08-15 09:10:00,udane
37820,156.9,2021-10-05 17:16:00,udane
37821,131.5,2021-10-05 17:17:00,udane
37830,118.9,2022-08-28 08:19:00,udane
37853,41.9,2024-01-28 10:18:00,udane
37869,40.5,2021-05-13 07:06:00,udane
37891,121.5,2022-06-09 13:23:00,udane
37932,61.5,2021-07-15 07:09:00,udane
37936,72.0,2021-11-20 13:38:00,udane
37940,110.5,2021-11-20 13:33:00,udane
37975,128.5,2020-12-05 10:23:00,udane
37984,123.0,2021-06-29 12:08:00,udane
37985,112.0,2021-12-02 08:06:00,udane
38008,42.5,2023-09-16 21:02:00,udane
38011,124.5,2023-12-20 08:23:00,udane
38018,70.9,2024-08-10 16:53:00,udane
38031,116.9,2021-01-12 07:08:00,udane
38045,110.5,2022-01-21 18:01:00,udane
38061,82.0,2023-02-23 08:16:00,udane
38069,101.5,2023-12-31 10:48:00,udane
38088,134.9,2021-02-27 07:09:00,udane
38095,111.9,2021-07-10 18:01:00,udane
38102,43.0,2022-02-03 10:04:00,udane
38108,80.5,2022-07-20 08:04:00,udane
38111,124.0,2022-07-20 08:06:00,udane
38132,96.5,2024-06-01 11:04:00,udane
38161,49.5,2022-05-24 14:05:00,udane
38167,120.0,2022-10-24 11:31:00,udane
38172,151.5,2023-04-03 10:34:00,udane
38189,62.0,2024-06-27 16:52:00,udane
38224,149.5,2022-06-19 07:01:00,udane
38238,52.9,2023-01-21 07:19:00,udane
38256,149.9,2024-06-21 08:17:00,udane
38270,127.9,2021-03-24 08:53:00,udane
38282,73.5,2022-04-09 07:04:00,udane
38304,72.9,2023-08-07 07:10:00,udane
38374,79.9,2024-12-07 08:34:00,udane
38381,142.0,2021-03-28 08:20:00,udane
38389,77.5,2021-09-07 15:35:00,udane
38428,41.5,2024-09-14 07:07:00,udane
38448,59.0,2021-11-11 08:31:00,udane
38457,73.5,2022-05-28 11:53:00,udane
38463,121.5,2022-08-11 13:10:00,udane
38474,72.9,2023-09-12 07:01:00,udane
38497,50.0,2024-08-20 21:09:00,udane
38508,91.0,2021-02-21 21:04:00,udane
38519,43.0,2021-10-05 09:20:00,udane
38530,55.5,2022-10-11 14:55:00,udane
38555,46.5,2024-07-20 18:35:00,udane
38572,141.0,2021-06-28 08:54:00,udane
38574,137.5,2021-06-28 08:48:00,udane
38576,72.0,2021-11-18 20:46:00,udane
38633,57.9,2021-11-22 09:04:00,udane
38638,153.5,2022-01-30 08:20:00,udane
38652,140.0,2022-12-18 07:03:00,udane
38656,156.5,2023-05-15 07:10:00,udane
38673,62.0,2024-07-31 08:25:00,udane
38676,145.9,2024-11-11 11:38:00,udane
38681,136.0,2021-01-01 07:06:00,udane
38710,140.0,2023-01-09 21:10:00,udane
38715,151.5,2023-01-09 21:02:00,udane
38720,156.5,2023-04-10 07:01:00,udane
38739,62.0,2024-05-31 18:32:00,udane
38779,67.9,2023-04-26 10:05:00,udane
38786,77.5,2023-10-04 07:20:00,udane
38791,75.9,2024-02-28 21:03:00,udane
38829,121.5,2022-07-01 21:04:00,udane
38837,63.0,2023-02-11 13:31:00,udane
38864,105.9,2020-11-27 07:06:00,udane
38882,64.9,2022-04-26 10:01:00,udane
38913,53.0,2024-01-27 10:35:00,udane
38915,41.9,2024-01-27 10:37:00,udane
38933,136.0,2020-12-26 17:37:00,udane
38943,63.9,2021-07-13 09:40:00,udane
38981,62.0,2024-08-08 07:06:00,udane
38987,107.5,2024-12-30 07:10:00,udane
38989,128.0,2024-12-30 07:02:00,udane
39007,153.5,2022-01-20 13:02:00,udane
39035,62.0,2024-07-21 12:46:00,udane
39036,79.9,2024-12-14 08:34:00,udane
39067,147.9,2022-11-27 16:53:00,udane
39076,95.9,2023-06-16 10:02:00,udane
39083,67.0,2023-08-16 21:18:00,udane
39085,151.5,2023-08-16 21:25:00,udane
39091,46.5,2024-02-29 07:07:00,udane
39092,96.5,2024-05-14 11:05:00,udane
39123,105.5,2022-03-13 17:23:00,udane
39135,88.9,2022-10-10 12:37:00,udane
39188,63.5,2022-12-19 07:08:00,udane
39207,47.0,2024-01-18 21:54:00,udane
39215,111.0,2024-04-12 17:46:00,udane
39224,103.9,2024-10-23 21:37:00,udane
39275,139.5,2024-05-11 19:24:00,udane
39285,136.0,2021-01-02 07:08:00,udane
39305,48.9,2022-07-17 07:06:00,udane
39333,62.0,2024-07-04 07:08:00,udane
39336,103.0,2024-08-21 09:33:00,udane
39341,145.9,2024-10-22 16:07:00,udane
39344,71.5,2024-12-24 11:06:00,udane
39346,107.5,2024-12-24 11:04:00,udane
39355,134.9,2021-03-13 07:03:00,udane
39357,67.9,2021-03-13 07:01:00,udane
39364,48.9,2021-09-04 07:03:00,udane
39365,118.9,2021-11-16 08:37:00,udane
39377,66.5,2022-09-30 12:50:00,udane
39390,124.0,2023-06-28 08:37:00,udane
39417,103.5,2024-11-04 15:23:00,udane
39420,127.9,2021-03-08 08:54:00,udane
39442,121.5,2022-07-11 21:09:00,udane
39450,98.9,2022-10-04 14:48:00,udane
39484,144.5,2024-06-22 09:53:00,udane
39511,47.9,2022-06-03 09:25:00,udane
39520,63.5,2022-11-13 09:01:00,udane
39540,105.9,2021-01-15 08:21:00,udane
39547,70.0,2021-05-18 07:06:00,udane
39567,58.0,2022-06-16 14:25:00,udane
39583,97.0,2024-04-04 07:06:00,udane
39605,111.9,2021-07-25 07:02:00,udane
39607,50.0,2021-09-28 09:47:00,udane
39616,43.0,2022-03-06 21:02:00,udane
39619,81.9,2022-08-28 07:19:00,udane
39631,95.9,2023-04-27 08:31:00,udane
39648,132.5,2024-09-10 21:54:00,udane
39660,77.5,2021-09-04 12:46:00,udane
39664,150.0,2022-01-13 08:07:00,udane
39680,53.5,2024-01-25 13:39:00,udane
39741,124.9,2024-02-23 10:33:00,udane
39789,101.9,2023-10-24 21:09:00,udane
39797,64.5,2024-03-22 19:48:00,udane
39832,99.5,2022-07-03 10:19:00,udane
39852,101.9,2023-12-02 10:32:00,udane
39870,127.9,2021-03-12 08:52:00,udane
39874,40.5,2021-05-29 09:25:00,udane
39884,59.0,2021-09-23 10:22:00,udane
39891,145.5,2022-04-19 10:19:00,udane
39895,121.5,2022-06-20 09:23:00,udane
39912,72.9,2023-10-09 08:40:00,udane
39939,70.0,2021-05-11 07:08:00,udane
39947,154.5,2021-12-29 21:10:00,udane
39978,41.9,2024-02-02 13:33:00,udane
39983,97.0,2024-04-06 07:09:00,udane
39999,128.5,2020-12-31 12:25:00,udane
40046,64.5,2024-05-08 14:48:00,udane
40049,71.9,2024-05-08 14:48:00,udane
40052,70.9,2024-08-06 14:16:00,udane
40089,86.0,2023-01-21 12:06:00,udane
40119,134.9,2021-01-19 12:25:00,udane
40132,43.0,2022-02-08 07:04:00,udane
40133,130.5,2022-02-08 07:04:00,udane
40134,155.9,2022-06-01 08:48:00,udane
40137,122.9,2022-08-14 09:21:00,udane
40165,60.5,2024-01-17 07:04:00,udane
40179,67.9,2021-04-11 08:49:00,udane
40188,48.9,2021-09-25 21:08:00,udane
40196,110.0,2022-05-16 07:05:00,udane
40206,88.9,2023-02-23 08:32:00,udane
40212,151.5,2023-10-02 08:34:00,udane
40223,134.0,2024-02-18 10:39:00,udane
40232,87.9,2024-08-28 18:08:00,udane
40236,103.5,2024-11-09 21:06:00,udane
40251,67.0,2022-05-22 11:40:00,udane
40260,88.9,2022-09-08 07:10:00,udane
40286,100.0,2024-03-30 14:02:00,udane
40299,64.5,2024-11-07 15:36:00,udane
40302,56.0,2025-01-04 20:48:00,udane
40307,102.0,2020-12-19 09:54:00,udane
40316,77.5,2021-09-03 16:02:00,udane
40319,69.5,2021-10-23 21:08:00,udane
40323,125.0,2022-01-08 07:01:00,udane
40331,149.5,2022-06-15 15:52:00,udane
40357,58.0,2024-03-09 09:34:00,udane
40391,107.9,2022-09-15 07:05:00,udane
40400,105.9,2023-07-20 11:23:00,udane
40410,77.0,2024-03-25 17:54:00,udane
40412,64.5,2024-03-25 17:47:00,udane
40420,151.9,2020-12-04 11:33:00,udane
40440,67.0,2022-04-13 07:09:00,udane
40457,156.5,2023-09-25 08:18:00,udane
40466,145.9,2024-03-14 21:09:00,udane
40467,159.9,2024-03-14 21:05:00,udane
40484,63.5,2021-05-26 08:07:00,udane
40487,79.5,2021-07-08 08:39:00,udane
40505,92.9,2022-05-14 12:05:00,udane
40520,148.9,2023-04-01 14:55:00,udane
40537,46.5,2024-09-02 09:06:00,udane
40540,151.9,2020-12-15 11:36:00,udane
40562,138.5,2022-05-23 21:08:00,udane
40563,88.0,2022-09-30 09:46:00,udane
40578,156.5,2023-08-16 16:10:00,udane
40612,134.9,2021-02-27 21:24:00,udane
40614,122.9,2021-07-28 08:38:00,udane
40620,120.9,2022-01-31 19:18:00,udane
40623,43.0,2022-01-31 19:20:00,udane
40634,122.9,2022-06-23 16:01:00,udane
40640,66.5,2022-08-02 15:51:00,udane
40649,44.5,2023-01-23 18:05:00,udane
40657,67.0,2023-08-28 08:24:00,udane
40659,153.9,2023-11-12 07:09:00,udane
40661,57.9,2023-11-12 07:08:00,udane
40670,96.5,2024-04-01 08:21:00,udane
40693,77.5,2021-09-06 09:01:00,udane
40694,81.5,2021-10-29 08:03:00,udane
40706,72.5,2022-11-23 10:16:00,udane
40710,52.9,2023-01-25 10:21:00,udane
40744,109.0,2021-10-24 08:36:00,udane
40862,121.5,2022-06-26 09:22:00,udane
40865,98.9,2022-11-08 21:02:00,udane
40884,83.5,2023-08-19 19:51:00,udane
40934,138.5,2023-02-26 17:51:00,udane
40962,159.9,2024-04-13 14:08:00,udane
40972,105.9,2020-11-22 20:39:00,udane
40976,68.0,2021-05-25 08:04:00,udane
41050,80.5,2022-07-12 09:46:00,udane
41066,124.0,2023-04-26 09:35:00,udane
41068,67.0,2023-08-29 17:48:00,udane
41107,129.5,2022-12-09 15:04:00,udane
41114,67.9,2023-04-28 07:05:00,udane
41123,124.5,2023-12-19 08:19:00,udane
41157,49.5,2022-05-30 07:09:00,udane
41213,102.5,2022-07-26 11:02:00,udane
41224,124.5,2024-01-05 08:18:00,udane
41260,150.0,2022-01-14 08:02:00,udane
41261,110.0,2022-04-08 08:48:00,udane
41293,149.9,2024-07-02 07:09:00,udane
41313,122.9,2021-07-01 13:23:00,udane
41315,48.9,2021-09-25 07:06:00,udane
41327,155.9,2022-04-12 10:01:00,udane
41329,110.0,2022-04-12 10:02:00,udane
41371,103.5,2024-12-18 09:08:00,udane
41403,80.5,2022-07-18 08:08:00,udane
41415,146.9,2023-04-07 21:01:00,udane
41446,145.5,2022-04-26 08:46:00,udane
41449,121.5,2022-07-07 21:05:00,udane
41452,98.9,2022-10-25 12:37:00,udane
41498,97.0,2022-02-28 09:25:00,udane
41527,42.5,2023-10-01 16:46:00,udane
41572,126.5,2021-11-26 12:38:00,udane
41620,112.0,2021-12-06 08:04:00,udane
41631,48.9,2022-07-17 20:25:00,udane
41668,142.0,2021-04-04 07:05:00,udane
41677,77.5,2021-10-06 08:53:00,udane
41684,150.0,2021-12-30 07:07:00,udane
41691,112.5,2022-10-01 07:05:00,udane
41696,52.9,2023-02-27 09:34:00,udane
41724,111.9,2021-07-19 07:08:00,udane
41728,118.9,2021-09-28 19:50:00,udane
41732,43.0,2022-02-25 09:08:00,udane
41735,155.9,2022-05-12 08:51:00,udane
41740,81.9,2022-07-27 07:04:00,udane
41751,146.9,2023-05-14 07:01:00,udane
41755,67.0,2023-09-18 08:50:00,udane
41762,145.9,2024-01-18 12:33:00,udane
41764,60.5,2024-01-18 12:36:00,udane
41765,147.9,2024-01-18 12:32:00,udane
41766,134.0,2024-01-18 12:32:00,udane
41768,101.5,2024-04-30 14:36:00,udane
41769,96.5,2024-04-30 14:38:00,udane
41780,59.0,2021-10-20 08:35:00,udane
41787,43.5,2022-04-09 21:08:00,udane
41789,121.5,2022-07-20 08:02:00,udane
41868,77.0,2024-04-16 07:53:00,udane
41869,64.5,2024-04-16 07:48:00,udane
41947,115.9,2021-02-04 09:50:00,udane
41952,40.5,2021-05-08 09:22:00,udane
41965,121.5,2022-07-17 13:06:00,udane
41971,98.9,2022-10-07 09:03:00,udane
42023,85.9,2022-09-10 10:04:00,udane
42047,53.0,2024-01-20 21:51:00,udane
42066,74.9,2021-04-07 21:09:00,udane
42085,112.0,2023-03-13 10:33:00,udane
42143,62.0,2024-08-08 08:18:00,udane
42145,116.9,2024-10-16 11:52:00,udane
42153,71.5,2024-11-29 14:24:00,udane
42154,107.5,2024-11-29 14:23:00,udane
42198,111.0,2024-03-29 07:03:00,udane
42201,139.5,2024-06-06 13:10:00,udane
42236,57.9,2021-10-14 18:49:00,udane
42250,120.0,2023-01-01 08:50:00,udane
42269,103.0,2024-09-03 20:19:00,udane
42274,115.9,2021-01-23 09:24:00,udane
42366,111.0,2024-05-06 09:17:00,udane
42409,49.5,2022-07-03 10:55:00,udane
42410,148.0,2022-07-03 10:51:00,udane
42418,140.0,2023-01-28 09:36:00,udane
42423,151.5,2023-01-28 09:33:00,udane
42456,141.9,2020-12-23 07:10:00,udane
42514,71.9,2024-05-28 11:40:00,udane
42522,128.5,2021-01-06 19:20:00,udane
42535,125.5,2022-04-28 13:04:00,udane
42551,112.0,2023-01-11 15:23:00,udane
42568,42.5,2023-09-22 07:09:00,udane
42574,75.9,2024-01-14 21:02:00,udane
42576,64.5,2024-03-28 13:54:00,udane
42607,47.9,2022-05-16 07:05:00,udane
42635,103.9,2024-10-06 18:49:00,udane
42652,123.0,2021-07-27 15:21:00,udane
42667,136.9,2022-04-22 10:03:00,udane
42711,70.0,2021-05-26 08:32:00,udane
42719,105.5,2022-01-29 07:03:00,udane
42757,128.5,2020-12-29 19:35:00,udane
42759,101.9,2020-12-29 19:37:00,udane
42776,125.0,2021-12-22 07:03:00,udane
42779,136.9,2022-03-15 18:51:00,udane
42804,53.5,2024-03-27 11:09:00,udane
42812,41.5,2024-09-04 21:06:00,udane
42822,40.5,2021-06-04 09:19:00,udane
42837,121.5,2022-07-16 19:55:00,udane
42842,98.9,2022-09-22 21:02:00,udane
42857,144.5,2024-06-03 09:51:00,udane
42862,50.0,2024-10-23 07:07:00,udane
42889,151.5,2022-03-16 10:51:00,udane
42895,129.0,2022-08-26 07:24:00,udane
42929,141.0,2021-05-31 11:40:00,udane
42947,115.0,2023-01-25 11:50:00,udane
42982,154.5,2022-01-13 09:01:00,udane
43011,53.0,2023-12-25 07:09:00,udane
43027,102.0,2021-01-04 09:48:00,udane
43040,81.5,2021-11-12 07:32:00,udane
43044,69.5,2021-11-12 07:35:00,udane
43060,112.5,2022-09-04 07:02:00,udane
43067,52.9,2023-03-05 17:39:00,udane
43104,68.0,2021-06-11 08:03:00,udane
43107,70.0,2021-06-11 08:07:00,udane
43143,97.0,2024-05-09 14:53:00,udane
43175,64.9,2022-03-30 14:38:00,udane
43179,58.0,2022-06-21 08:06:00,udane
43200,100.0,2024-04-17 08:18:00,udane
43214,128.5,2020-12-11 12:23:00,udane
43220,74.9,2021-04-23 07:06:00,udane
43267,77.0,2024-04-12 10:35:00,udane
43275,128.5,2020-12-20 12:09:00,udane
43291,96.9,2021-11-15 11:35:00,udane
43302,149.5,2022-07-05 07:31:00,udane
43335,79.5,2024-11-03 07:07:00,udane
43338,127.9,2021-03-06 08:52:00,udane
43354,67.0,2022-05-10 07:05:00,udane
43370,92.0,2023-06-26 11:36:00,udane
43382,66.9,2024-08-01 18:23:00,udane
43395,108.0,2020-12-10 12:22:00,udane
43396,127.9,2021-03-23 08:46:00,udane
43412,43.5,2022-05-28 10:51:00,udane
43413,73.5,2022-05-28 10:50:00,udane
43421,121.5,2022-08-06 13:03:00,udane
43434,72.9,2023-07-27 07:06:00,udane
43435,83.5,2023-10-19 10:17:00,udane
43456,134.9,2021-03-02 16:33:00,udane
43459,122.9,2021-05-23 19:31:00,udane
43466,118.9,2021-12-05 08:37:00,udane
43470,120.9,2022-02-13 08:05:00,udane
43474,43.0,2022-02-13 08:05:00,udane
43481,64.9,2022-07-22 18:03:00,udane
43483,81.9,2022-09-18 10:38:00,udane
43500,145.9,2023-12-26 13:23:00,udane
43501,60.5,2023-12-26 13:24:00,udane
43510,87.9,2024-10-11 08:39:00,udane
