orderId,activityId,activityType,price,paymentDate,status
56479,18222,230,2,1555,2022-07-03 17:20:00,udane
56480,18222,1808,1,223.06,2022-07-03 17:17:00,udane
56481,18223,1849,1,297.68,2022-09-15 15:19:00,udane
56482,18223,247,2,1240,2022-09-15 15:23:00,udane
56483,18223,27,2,1485,2022-09-15 15:19:00,udane
56484,18223,2017,1,,2022-09-15 15:18:00,udane
56485,18224,2109,1,66.18,2022-11-30 07:09:00,udane
56486,18224,2114,1,259.7,2022-11-30 07:01:00,udane
56487,18224,2266,1,135.48,2022-11-30 07:07:00,udane
56488,18225,2338,1,56.64,2023-02-28 21:17:00,udane
56489,18225,2471,1,208.24,2023-02-28 21:18:00,udane
56490,18226,2529,1,273.95,2023-05-17 07:03:00,udane
56491,18226,185,2,1469,2023-05-17 07:05:00,udane
56492,18226,2583,1,101.76,2023-05-17 07:04:00,udane
56493,18226,220,2,959,2023-05-17 07:04:00,udane
56494,18227,2729,1,227.54,2023-07-13 07:04:00,udane
56495,18227,2838,1,155.43,2023-07-13 07:04:00,udane
56496,18227,2839,1,227.35,2023-07-13 07:10:00,udane
56497,18227,2852,1,291.91,2023-07-13 07:10:00,udane
56498,18227,2877,1,80.14,2023-07-13 07:08:00,udane
56499,18227,2882,1,291.89,2023-07-13 07:01:00,udane
56500,18228,3009,1,,2023-11-08 07:07:00,udane
56501,18228,3015,1,157.98,2023-11-08 07:02:00,udane
56502,18228,3165,1,296.13,2023-11-08 07:02:00,udane
56503,18229,3203,1,,2023-12-22 07:06:00,udane
56504,18229,60,2,1459,2023-12-22 07:10:00,udane
56505,18229,3348,1,56.48,2023-12-22 07:01:00,udane
56506,18230,3401,1,162.46,2024-03-06 07:02:00,udane
56507,18230,200,2,1340,2024-03-06 07:08:00,udane
56508,18230,3487,1,149.61,2024-03-06 07:10:00,udane
56509,18230,20,2,965,2024-03-06 07:06:00,udane
56510,18230,3560,1,129.86,2024-03-06 07:08:00,udane
56511,18231,3614,1,,2024-05-24 07:37:00,udane
56512,18231,242,2,965,2024-05-24 07:34:00,udane
56513,18231,3669,1,283.28,2024-05-24 07:40:00,udane
56514,18231,3675,1,103.77,2024-05-24 07:34:00,udane
56515,18231,3683,1,182.45,2024-05-24 07:35:00,udane
56516,18231,3688,1,187.1,2024-05-24 07:32:00,udane
56517,18232,199,2,780,2024-08-23 08:39:00,udane
56518,18232,3827,1,232.91,2024-08-23 08:39:00,udane
56519,18232,3834,1,282.12,2024-08-23 08:37:00,udane
56520,18232,255,2,879,2024-08-23 08:31:00,udane
56521,18233,4005,1,51.53,2024-09-28 12:17:00,udane
56522,18233,4104,1,281.39,2024-09-28 12:18:00,udane
56523,18233,4135,1,273.48,2024-09-28 12:19:00,udane
56524,18234,4179,1,242.97,2024-12-17 07:07:00,udane
56525,18234,4242,1,81.79,2024-12-17 07:03:00,udane
56526,18234,4323,1,128.29,2024-12-17 07:05:00,udane
56527,18236,38,1,123.95,2020-12-07 11:04:00,udane
56528,18236,60,1,77.17,2020-12-07 11:08:00,udane
56529,18236,93,1,,2020-12-07 11:04:00,udane
56530,18236,115,1,,2020-12-07 11:05:00,udane
56531,18236,144,1,108.62,2020-12-07 11:07:00,udane
56532,18236,187,1,280.68,2020-12-07 11:04:00,udane
56533,18237,275,1,207.41,2021-03-01 20:19:00,udane
56534,18237,393,1,158.47,2021-03-01 20:20:00,udane
56535,18238,489,1,249.76,2021-05-19 07:10:00,udane
56536,18239,765,1,294.93,2021-08-20 14:05:00,udane
56537,18239,807,1,243.82,2021-08-20 14:05:00,udane
56538,18239,812,1,274.93,2021-08-20 14:04:00,udane
56539,18239,895,1,108.11,2021-08-20 14:08:00,udane
56540,18240,1175,1,65.28,2021-12-31 16:18:00,udane
56541,18240,1240,1,,2021-12-31 16:21:00,udane
56542,18240,1316,1,180.32,2021-12-31 16:22:00,udane
56543,18241,1385,1,263.67,2022-03-20 07:02:00,udane
56544,18241,1534,1,262.02,2022-03-20 07:03:00,udane
56545,18242,1691,1,,2022-07-23 18:47:00,udane
56546,18242,1774,1,92.62,2022-07-23 18:48:00,udane
56547,18242,1815,1,296.83,2022-07-23 18:48:00,udane
56548,18243,1887,1,140.72,2022-10-07 07:03:00,udane
56549,18243,1940,1,167.83,2022-10-07 07:06:00,udane
56550,18244,2068,1,179.35,2022-11-15 07:01:00,udane
56551,18244,2075,1,115.31,2022-11-15 07:08:00,udane
56552,18244,2085,1,207.8,2022-11-15 07:04:00,udane
56553,18244,2105,1,220.08,2022-11-15 07:02:00,udane
56554,18244,2153,1,135.61,2022-11-15 07:09:00,udane
56555,18244,153,2,1419,2022-11-15 07:04:00,udane
56556,18244,2175,1,191.89,2022-11-15 07:06:00,udane
56557,18245,2244,1,105.5,2023-01-24 21:09:00,udane
56558,18245,2258,1,239.22,2023-01-24 21:02:00,udane
56559,18245,2269,1,,2023-01-24 21:10:00,udane
56560,18245,177,2,1060,2023-01-24 21:05:00,udane
56561,18245,2366,1,155.84,2023-01-24 21:04:00,udane
56562,18246,2443,1,259.01,2023-04-03 18:22:00,udane
56563,18246,2563,1,166.73,2023-04-03 18:20:00,udane
56564,18246,2606,1,249.73,2023-04-03 18:21:00,udane
56565,18247,2678,1,81.97,2023-07-02 10:53:00,udane
56566,18247,2718,1,214.03,2023-07-02 10:50:00,udane
56567,18247,2731,1,270.98,2023-07-02 10:50:00,udane
56568,18248,2990,1,63.44,2023-11-05 17:17:00,udane
56569,18248,3028,1,219.96,2023-11-05 17:25:00,udane
56570,18248,3029,1,94.82,2023-11-05 17:21:00,udane
56571,18248,38,2,495,2023-11-05 17:24:00,udane
56572,18248,3149,1,151.52,2023-11-05 17:23:00,udane
56573,18249,3321,1,267.49,2024-02-14 21:02:00,udane
56574,18249,3373,1,280.43,2024-02-14 21:04:00,udane
56575,18249,3407,1,102.68,2024-02-14 21:04:00,udane
56576,18250,3498,1,276.47,2024-04-03 16:47:00,udane
56577,18250,3523,1,217.72,2024-04-03 16:53:00,udane
56578,18250,3539,1,,2024-04-03 16:48:00,udane
56579,18250,3588,1,115.32,2024-04-03 16:53:00,udane
56580,18250,3640,1,91.77,2024-04-03 16:48:00,udane
56581,18251,3817,1,151.82,2024-07-23 07:02:00,udane
56582,18252,3988,1,91.28,2024-10-08 21:03:00,udane
56583,18252,4069,1,116.77,2024-10-08 21:09:00,udane
56584,18254,124,1,164.85,2021-01-22 07:10:00,udane
56585,18254,160,1,211.12,2021-01-22 07:02:00,udane
56586,18254,185,1,286.71,2021-01-22 07:09:00,udane
56587,18254,242,1,270.36,2021-01-22 07:08:00,udane
56588,18255,415,1,143.52,2021-05-08 21:02:00,udane
56589,18255,459,1,236.84,2021-05-08 21:05:00,udane
56590,18255,535,1,201.15,2021-05-08 21:03:00,udane
56591,18255,585,1,134.93,2021-05-08 21:01:00,udane
56592,18256,725,1,87.65,2021-08-24 11:51:00,udane
56593,18256,779,1,60.91,2021-08-24 11:48:00,udane
56594,18256,818,1,142.55,2021-08-24 11:46:00,udane
56595,18256,886,1,106.39,2021-08-24 11:48:00,udane
56596,18256,888,1,265.05,2021-08-24 11:50:00,udane
56597,18257,1096,1,290.74,2021-12-13 13:53:00,udane
56598,18257,1136,1,230.79,2021-12-13 13:54:00,udane
56599,18257,1224,1,,2021-12-13 13:50:00,udane
56600,18258,1280,1,238.79,2022-03-06 21:01:00,udane
56601,18258,1424,1,75.74,2022-03-06 21:06:00,udane
56602,18258,1429,1,58.22,2022-03-06 21:06:00,udane
56603,18259,1491,1,196.39,2022-05-03 10:49:00,udane
56604,18260,1705,1,110.31,2022-07-27 20:49:00,udane
56605,18260,132,2,1215,2022-07-27 20:55:00,udane
56606,18261,1886,1,211.1,2022-09-18 07:10:00,udane
56607,18261,2026,1,168.78,2022-09-18 07:03:00,udane
56608,18262,45,2,875,2022-12-06 10:25:00,udane
56609,18262,2191,1,211.52,2022-12-06 10:24:00,udane
56610,18262,2243,1,60.35,2022-12-06 10:16:00,udane
56611,18263,2258,1,239.22,2023-02-02 21:01:00,udane
56612,18263,2280,1,240.18,2023-02-02 21:07:00,udane
56613,18263,2324,1,242.07,2023-02-02 21:07:00,udane
56614,18263,2382,1,122.89,2023-02-02 21:08:00,udane
56615,18264,2427,1,125.21,2023-03-25 10:02:00,udane
56616,18264,2510,1,130.23,2023-03-25 10:07:00,udane
56617,18265,2701,1,127.93,2023-07-06 07:20:00,udane
56618,18266,2883,1,247.23,2023-09-17 07:03:00,udane
56619,18266,2964,1,278.92,2023-09-17 07:09:00,udane
56620,18267,3186,1,,2024-01-11 07:08:00,udane
56621,18267,3200,1,271.93,2024-01-11 07:10:00,udane
56622,18267,3236,1,,2024-01-11 07:06:00,udane
56623,18268,3389,1,181.25,2024-02-26 10:17:00,udane
56624,18268,3400,1,194.97,2024-02-26 10:17:00,udane
56625,18268,3411,1,185.97,2024-02-26 10:17:00,udane
56626,18268,3487,1,149.61,2024-02-26 10:23:00,udane
56627,18269,3605,1,,2024-05-16 07:06:00,udane
56628,18269,3699,1,119.08,2024-05-16 07:10:00,udane
56629,18269,3718,1,179.43,2024-05-16 07:03:00,udane
56630,18270,3780,1,230.65,2024-07-12 17:08:00,udane
56631,18270,3786,1,74.79,2024-07-12 17:01:00,udane
56632,18270,3843,1,51.3,2024-07-12 17:03:00,udane
56633,18271,4153,1,224.76,2024-12-15 07:06:00,udane
56634,18273,167,2,1519,2020-12-28 11:32:00,udane
56635,18273,113,1,,2020-12-28 11:35:00,udane
56636,18273,133,1,154.2,2020-12-28 11:36:00,udane
56637,18274,279,1,265.7,2021-03-27 15:17:00,udane
56638,18274,315,1,131.19,2021-03-27 15:24:00,udane
56639,18274,359,1,144.11,2021-03-27 15:18:00,udane
56640,18274,404,1,295.17,2021-03-27 15:18:00,udane
56641,18274,411,1,163.67,2021-03-27 15:24:00,udane
56642,18274,421,1,166.3,2021-03-27 15:16:00,udane
56643,18274,424,1,120.24,2021-03-27 15:20:00,udane
56644,18274,440,1,109.23,2021-03-27 15:22:00,udane
56645,18275,463,1,137.68,2021-05-13 21:08:00,udane
56646,18275,590,1,104.55,2021-05-13 21:01:00,udane
56647,18275,638,1,147.17,2021-05-13 21:04:00,udane
56648,18276,712,1,192.82,2021-08-28 07:05:00,udane
56649,18276,742,1,,2021-08-28 07:07:00,udane
56650,18276,801,1,163.32,2021-08-28 07:05:00,udane
56651,18276,108,2,1189,2021-08-28 07:08:00,udane
56652,18276,833,1,119.95,2021-08-28 07:08:00,udane
56653,18277,989,1,190.34,2021-11-22 07:06:00,udane
56654,18277,1056,1,60.46,2021-11-22 07:07:00,udane
56655,18277,1083,1,255.06,2021-11-22 07:07:00,udane
56656,18277,1172,1,116.42,2021-11-22 07:01:00,udane
56657,18278,1227,1,177.73,2022-02-01 21:05:00,udane
56658,18278,161,2,545,2022-02-01 21:01:00,udane
56659,18279,1405,1,159.69,2022-03-31 09:22:00,udane
56660,18280,1611,1,236.55,2022-06-16 16:25:00,udane
56661,18280,1706,1,253.48,2022-06-16 16:18:00,udane
56662,18280,43,2,1385,2022-06-16 16:17:00,udane
56663,18281,2108,1,152.47,2022-12-20 21:09:00,udane
56664,18281,2193,1,145.22,2022-12-20 21:02:00,udane
56665,18282,2289,1,282.13,2023-02-05 07:01:00,udane
56666,18282,2315,1,,2023-02-05 07:02:00,udane
56667,18282,2333,1,267.06,2023-02-05 07:07:00,udane
56668,18283,2495,1,202.08,2023-04-13 14:22:00,udane
56669,18283,2528,1,56.69,2023-04-13 14:24:00,udane
56670,18283,2618,1,145.21,2023-04-13 14:24:00,udane
56671,18283,2653,1,99.5,2023-04-13 14:16:00,udane
56672,18284,2750,1,181.82,2023-08-13 07:04:00,udane
56673,18284,2753,1,217.61,2023-08-13 07:08:00,udane
56674,18285,2922,1,240.49,2023-09-27 13:05:00,udane
56675,18285,2964,1,278.92,2023-09-27 13:02:00,udane
56676,18285,2968,1,248.13,2023-09-27 13:10:00,udane
56677,18285,2995,1,139.93,2023-09-27 13:08:00,udane
56678,18285,3049,1,193.0,2023-09-27 13:04:00,udane
56679,18286,3146,1,217.88,2023-12-13 10:03:00,udane
56680,18286,3194,1,122.31,2023-12-13 10:07:00,udane
56681,18287,34,2,1459,2024-03-01 10:05:00,udane
56682,18287,209,2,460,2024-03-01 10:06:00,udane
56683,18287,3460,1,263.89,2024-03-01 10:03:00,udane
56684,18287,266,2,1599,2024-03-01 10:03:00,udane
56685,18288,3635,1,251.08,2024-06-09 19:51:00,udane
56686,18288,3673,1,193.16,2024-06-09 19:46:00,udane
56687,18288,3714,1,259.08,2024-06-09 19:50:00,udane
56688,18288,3766,1,286.25,2024-06-09 19:51:00,udane
56689,18288,3787,1,153.95,2024-06-09 19:52:00,udane
56690,18289,4037,1,273.51,2024-10-09 19:03:00,udane
56691,18289,4100,1,125.11,2024-10-09 19:02:00,udane
56692,18290,4247,1,276.6,2025-01-01 21:09:00,udane
56693,18290,4265,1,,2025-01-01 21:08:00,udane
56694,18290,4268,1,,2025-01-01 21:06:00,udane
56695,18290,4371,1,242.76,2025-01-01 21:01:00,udane
56696,18290,4394,1,257.87,2025-01-01 21:02:00,udane
56697,18292,23,1,154.17,2020-12-24 10:46:00,udane
56698,18292,30,1,135.64,2020-12-24 10:53:00,udane
56699,18292,94,1,50.85,2020-12-24 10:46:00,udane
56700,18292,98,1,162.28,2020-12-24 10:47:00,udane
56701,18292,125,1,216.62,2020-12-24 10:47:00,udane
56702,18293,185,1,286.71,2021-03-01 07:02:00,udane
56703,18293,227,1,,2021-03-01 07:03:00,udane
56704,18293,341,1,76.37,2021-03-01 07:07:00,udane
56705,18293,355,1,222.74,2021-03-01 07:10:00,udane
56706,18294,422,1,260.0,2021-05-23 07:07:00,udane
56707,18294,492,1,158.63,2021-05-23 07:09:00,udane
56708,18294,519,1,197.43,2021-05-23 07:08:00,udane
56709,18295,610,1,78.45,2021-07-06 07:10:00,udane
56710,18295,785,1,237.11,2021-07-06 07:02:00,udane
56711,18296,904,1,291.53,2021-10-16 07:07:00,udane
56712,18296,934,1,111.05,2021-10-16 07:01:00,udane
56713,18296,1010,1,108.92,2021-10-16 07:05:00,udane
56714,18296,1028,1,82.68,2021-10-16 07:09:00,udane
56715,18296,1058,1,98.47,2021-10-16 07:03:00,udane
56716,18297,1121,1,86.72,2021-12-25 20:21:00,udane
56717,18297,1195,1,145.92,2021-12-25 20:21:00,udane
56718,18297,1225,1,188.81,2021-12-25 20:18:00,udane
56719,18297,1227,1,177.73,2021-12-25 20:16:00,udane
56720,18298,1353,1,247.11,2022-03-08 07:02:00,udane
56721,18298,1451,1,,2022-03-08 07:06:00,udane
56722,18298,1491,1,196.39,2022-03-08 07:08:00,udane
56723,18298,1499,1,,2022-03-08 07:01:00,udane
56724,18299,1626,1,212.7,2022-06-25 19:31:00,udane
56725,18299,1645,1,,2022-06-25 19:37:00,udane
56726,18299,1658,1,198.6,2022-06-25 19:34:00,udane
56727,18299,1675,1,191.73,2022-06-25 19:32:00,udane
56728,18300,1810,1,103.79,2022-09-07 21:09:00,udane
56729,18300,1847,1,70.44,2022-09-07 21:03:00,udane
56730,18300,1854,1,103.04,2022-09-07 21:09:00,udane
56731,18300,1901,1,158.3,2022-09-07 21:05:00,udane
56732,18300,1954,1,293.73,2022-09-07 21:08:00,udane
56733,18300,1969,1,207.26,2022-09-07 21:01:00,udane
56734,18301,2270,1,149.77,2023-02-15 16:10:00,udane
56735,18301,2329,1,187.46,2023-02-15 16:06:00,udane
56736,18301,2399,1,92.99,2023-02-15 16:04:00,udane
56737,18302,2456,1,240.47,2023-04-17 09:08:00,udane
56738,18302,2514,1,181.76,2023-04-17 09:03:00,udane
56739,18302,2567,1,82.24,2023-04-17 09:03:00,udane
56740,18303,2647,1,124.18,2023-06-21 13:06:00,udane
56741,18303,2680,1,283.05,2023-06-21 13:09:00,udane
56742,18303,2768,1,50.79,2023-06-21 13:07:00,udane
56743,18304,2850,1,74.0,2023-09-14 07:01:00,udane
56744,18304,2864,1,,2023-09-14 07:03:00,udane
56745,18304,2867,1,244.3,2023-09-14 07:08:00,udane
56746,18304,2870,1,247.93,2023-09-14 07:03:00,udane
56747,18304,2879,1,225.05,2023-09-14 07:02:00,udane
56748,18304,195,2,425,2023-09-14 07:01:00,udane
56749,18304,2943,1,,2023-09-14 07:02:00,udane
56750,18304,2955,1,139.04,2023-09-14 07:05:00,udane
56751,18305,3009,1,,2023-10-29 07:06:00,udane
56752,18306,3231,1,112.96,2024-01-10 07:25:00,udane
56753,18306,3243,1,280.01,2024-01-10 07:18:00,udane
56754,18306,3349,1,257.54,2024-01-10 07:25:00,udane
56755,18307,3450,1,257.42,2024-04-10 11:24:00,udane
56756,18307,3468,1,175.76,2024-04-10 11:16:00,udane
56757,18307,3469,1,,2024-04-10 11:19:00,udane
56758,18307,3508,1,210.17,2024-04-10 11:20:00,udane
56759,18307,3521,1,202.17,2024-04-10 11:22:00,udane
56760,18307,3529,1,108.04,2024-04-10 11:20:00,udane
56761,18307,142,2,770,2024-04-10 11:19:00,udane
56762,18307,3592,1,262.85,2024-04-10 11:20:00,udane
56763,18308,3874,1,210.66,2024-09-04 18:48:00,udane
56764,18308,3926,1,234.73,2024-09-04 18:49:00,udane
56765,18308,4037,1,273.51,2024-09-04 18:46:00,udane
56766,18308,4042,1,,2024-09-04 18:46:00,udane
56767,18309,4194,1,162.84,2024-12-13 21:05:00,udane
56768,18309,4279,1,50.92,2024-12-13 21:07:00,udane
56769,18309,4345,1,113.93,2024-12-13 21:08:00,udane
56770,18311,13,1,278.25,2020-12-06 10:24:00,udane
56771,18311,57,1,106.42,2020-12-06 10:23:00,udane
56772,18311,112,1,127.95,2020-12-06 10:22:00,udane
56773,18311,120,1,160.47,2020-12-06 10:21:00,udane
56774,18312,434,1,80.07,2021-05-25 10:20:00,udane
56775,18312,555,1,248.92,2021-05-25 10:22:00,udane
56776,18312,605,1,275.33,2021-05-25 10:17:00,udane
56777,18313,644,1,237.6,2021-07-16 13:08:00,udane
56778,18314,832,1,,2021-09-15 11:21:00,udane
56779,18314,888,1,265.05,2021-09-15 11:19:00,udane
56780,18314,913,1,166.43,2021-09-15 11:21:00,udane
56781,18314,994,1,111.77,2021-09-15 11:20:00,udane
56782,18315,1368,1,168.2,2022-03-11 19:10:00,udane
56783,18315,1382,1,265.49,2022-03-11 19:04:00,udane
56784,18315,1395,1,93.91,2022-03-11 19:04:00,udane
56785,18315,1444,1,168.9,2022-03-11 19:08:00,udane
56786,18315,1488,1,267.21,2022-03-11 19:08:00,udane
56787,18316,1599,1,184.74,2022-06-25 07:33:00,udane
56788,18316,1688,1,253.14,2022-06-25 07:31:00,udane
56789,18316,132,2,1215,2022-06-25 07:37:00,udane
56790,18317,1819,1,61.22,2022-09-08 21:05:00,udane
56791,18317,1875,1,286.85,2022-09-08 21:02:00,udane
56792,18317,1955,1,172.85,2022-09-08 21:06:00,udane
56793,18318,1995,1,63.49,2022-10-26 16:34:00,udane
56794,18318,2051,1,158.24,2022-10-26 16:35:00,udane
56795,18318,2148,1,,2022-10-26 16:32:00,udane
56796,18319,2391,1,184.86,2023-03-15 07:10:00,udane
56797,18319,2415,1,178.85,2023-03-15 07:07:00,udane
56798,18320,2577,1,71.75,2023-05-18 07:04:00,udane
56799,18320,2663,1,141.66,2023-05-18 07:05:00,udane
56800,18321,2726,1,272.2,2023-07-18 13:23:00,udane
56801,18321,2741,1,221.42,2023-07-18 13:16:00,udane
56802,18321,2788,1,188.79,2023-07-18 13:19:00,udane
56803,18321,2792,1,,2023-07-18 13:20:00,udane
56804,18321,2813,1,183.78,2023-07-18 13:18:00,udane
56805,18321,2863,1,297.47,2023-07-18 13:16:00,udane
56806,18321,2888,1,,2023-07-18 13:19:00,udane
56807,18322,3045,1,202.33,2023-11-01 09:16:00,udane
56808,18322,3088,1,242.63,2023-11-01 09:24:00,udane
56809,18322,3163,1,,2023-11-01 09:25:00,udane
56810,18322,3164,1,246.43,2023-11-01 09:20:00,udane
56811,18323,3314,1,105.43,2024-02-10 20:51:00,udane
56812,18323,3455,1,89.37,2024-02-10 20:54:00,udane
56813,18323,3464,1,81.52,2024-02-10 20:54:00,udane
56814,18324,3509,1,199.22,2024-04-10 21:05:00,udane
56815,18324,3613,1,195.93,2024-04-10 21:10:00,udane
56816,18324,3649,1,,2024-04-10 21:09:00,udane
56817,18324,3663,1,114.86,2024-04-10 21:02:00,udane
56818,18325,3784,1,149.37,2024-07-20 10:24:00,udane
56819,18325,3936,1,,2024-07-20 10:24:00,udane
56820,18326,4130,1,235.84,2024-11-21 07:07:00,udane
56821,18326,4141,1,65.56,2024-11-21 07:10:00,udane
56822,18326,4181,1,209.5,2024-11-21 07:06:00,udane
56823,18326,4302,1,219.34,2024-11-21 07:04:00,udane
56824,18328,8,1,77.14,2020-12-19 19:23:00,udane
56825,18328,115,1,,2020-12-19 19:23:00,udane
56826,18329,48,2,1139,2021-02-17 08:47:00,udane
56827,18329,235,1,289.33,2021-02-17 08:47:00,udane
56828,18329,332,1,57.63,2021-02-17 08:47:00,udane
56829,18330,393,1,158.47,2021-05-02 07:08:00,udane
56830,18330,473,1,,2021-05-02 07:07:00,udane
56831,18330,512,1,263.47,2021-05-02 07:09:00,udane
56832,18331,749,1,263.63,2021-09-10 07:06:00,udane
56833,18331,758,1,,2021-09-10 07:01:00,udane
56834,18332,973,1,73.14,2021-11-02 07:08:00,udane
56835,18332,1052,1,,2021-11-02 07:04:00,udane
56836,18332,1129,1,185.08,2021-11-02 07:10:00,udane
56837,18333,1165,1,154.6,2022-01-02 21:08:00,udane
56838,18333,1256,1,283.72,2022-01-02 21:03:00,udane
56839,18334,40,2,1515,2022-05-06 09:20:00,udane
56840,18334,1497,1,282.98,2022-05-06 09:17:00,udane
56841,18334,1605,1,183.88,2022-05-06 09:19:00,udane
56842,18335,1675,1,191.73,2022-07-13 13:40:00,udane
56843,18335,1750,1,,2022-07-13 13:39:00,udane
56844,18335,1767,1,138.77,2022-07-13 13:31:00,udane
56845,18335,1818,1,56.92,2022-07-13 13:38:00,udane
56846,18336,1853,1,115.64,2022-09-11 16:37:00,udane
56847,18336,1896,1,292.11,2022-09-11 16:39:00,udane
56848,18336,130,2,1290,2022-09-11 16:32:00,udane
56849,18337,2120,1,,2022-12-15 17:03:00,udane
56850,18337,2130,1,167.94,2022-12-15 17:05:00,udane
56851,18337,2255,1,163.15,2022-12-15 17:06:00,udane
56852,18338,2417,1,233.26,2023-04-04 07:09:00,udane
56853,18338,2443,1,259.01,2023-04-04 07:08:00,udane
56854,18338,2513,1,89.14,2023-04-04 07:06:00,udane
56855,18338,2532,1,78.68,2023-04-04 07:09:00,udane
56856,18339,2629,1,298.03,2023-05-30 14:20:00,udane
56857,18339,2637,1,61.94,2023-05-30 14:25:00,udane
56858,18339,2756,1,64.11,2023-05-30 14:16:00,udane
56859,18340,2836,1,67.99,2023-09-10 08:22:00,udane
56860,18341,3121,1,163.02,2023-12-16 21:01:00,udane
56861,18341,3162,1,218.07,2023-12-16 21:07:00,udane
56862,18341,3302,1,114.65,2023-12-16 21:01:00,udane
56863,18342,3362,1,211.4,2024-02-14 21:04:00,udane
56864,18342,3434,1,143.9,2024-02-14 21:03:00,udane
56865,18342,3458,1,222.0,2024-02-14 21:04:00,udane
56866,18342,3510,1,82.27,2024-02-14 21:07:00,udane
56867,18343,3642,1,151.44,2024-05-27 11:48:00,udane
56868,18343,3660,1,265.28,2024-05-27 11:55:00,udane
56869,18343,3748,1,263.63,2024-05-27 11:52:00,udane
56870,18344,3891,1,243.8,2024-08-25 16:25:00,udane
56871,18344,4014,1,163.04,2024-08-25 16:23:00,udane
56872,18344,4046,1,265.72,2024-08-25 16:23:00,udane
56873,18344,4056,1,105.48,2024-08-25 16:18:00,udane
56874,18346,148,1,167.94,2021-02-11 07:03:00,udane
56875,18346,177,1,271.74,2021-02-11 07:10:00,udane
56876,18346,222,1,112.34,2021-02-11 07:10:00,udane
56877,18347,358,1,153.13,2021-04-03 17:06:00,udane
56878,18348,653,1,225.0,2021-07-23 16:18:00,udane
56879,18348,718,1,96.39,2021-07-23 16:24:00,udane
56880,18349,875,1,261.05,2021-10-12 17:34:00,udane
56881,18350,1224,1,,2022-02-10 14:18:00,udane
56882,18350,1237,1,,2022-02-10 14:23:00,udane
56883,18351,1502,1,163.86,2022-05-08 11:38:00,udane
56884,18351,1527,1,,2022-05-08 11:33:00,udane
56885,18351,1604,1,243.21,2022-05-08 11:35:00,udane
56886,18351,1648,1,244.19,2022-05-08 11:35:00,udane
56887,18352,1880,1,269.03,2022-09-15 20:31:00,udane
56888,18352,1992,1,99.83,2022-09-15 20:39:00,udane
56889,18352,2020,1,72.09,2022-09-15 20:39:00,udane
56890,18352,2051,1,158.24,2022-09-15 20:35:00,udane
56891,18353,2068,1,179.35,2022-11-26 07:05:00,udane
56892,18353,2073,1,186.58,2022-11-26 07:08:00,udane
56893,18353,2130,1,167.94,2022-11-26 07:09:00,udane
56894,18354,2338,1,56.64,2023-02-18 21:21:00,udane
56895,18354,2428,1,186.45,2023-02-18 21:16:00,udane
56896,18354,2431,1,53.76,2023-02-18 21:16:00,udane
56897,18355,2587,1,277.74,2023-05-24 09:10:00,udane
56898,18356,2825,1,149.87,2023-08-19 07:08:00,udane
56899,18356,2835,1,175.29,2023-08-19 07:04:00,udane
56900,18356,2903,1,181.03,2023-08-19 07:03:00,udane
56901,18356,2954,1,186.01,2023-08-19 07:08:00,udane
56902,18356,2961,1,282.64,2023-08-19 07:10:00,udane
56903,18357,3021,1,217.57,2023-11-16 09:10:00,udane
56904,18357,3108,1,220.81,2023-11-16 09:01:00,udane
56905,18357,3194,1,122.31,2023-11-16 09:02:00,udane
56906,18358,58,2,609,2024-02-01 08:37:00,udane
56907,18359,3473,1,211.13,2024-04-14 21:01:00,udane
56908,18360,3667,1,228.57,2024-06-17 08:40:00,udane
56909,18360,3701,1,250.58,2024-06-17 08:39:00,udane
56910,18360,3792,1,192.42,2024-06-17 08:32:00,udane
56911,18360,3798,1,261.49,2024-06-17 08:40:00,udane
56912,18361,4060,1,231.88,2024-10-27 18:10:00,udane
56913,18361,4100,1,125.11,2024-10-27 18:10:00,udane
56914,18363,104,1,66.0,2021-01-23 07:05:00,udane
56915,18363,149,1,92.76,2021-01-23 07:06:00,udane
56916,18364,281,1,294.44,2021-04-01 07:49:00,udane
56917,18364,372,1,193.96,2021-04-01 07:55:00,udane
56918,18364,373,1,242.28,2021-04-01 07:54:00,udane
56919,18364,411,1,163.67,2021-04-01 07:50:00,udane
56920,18365,223,2,635,2021-05-29 08:04:00,udane
56921,18365,469,1,104.98,2021-05-29 08:08:00,udane
56922,18365,16,2,605,2021-05-29 08:01:00,udane
56923,18365,524,1,,2021-05-29 08:02:00,udane
56924,18365,608,1,224.51,2021-05-29 08:06:00,udane
56925,18366,672,1,223.41,2021-07-22 11:31:00,udane
56926,18366,675,1,297.05,2021-07-22 11:34:00,udane
56927,18366,762,1,66.96,2021-07-22 11:32:00,udane
56928,18366,767,1,214.64,2021-07-22 11:33:00,udane
56929,18367,848,1,203.7,2021-10-16 07:02:00,udane
56930,18367,960,1,,2021-10-16 07:10:00,udane
56931,18368,1150,1,272.61,2021-12-30 13:02:00,udane
56932,18368,1158,1,51.76,2021-12-30 13:06:00,udane
56933,18368,1170,1,249.0,2021-12-30 13:05:00,udane
56934,18368,1199,1,232.02,2021-12-30 13:05:00,udane
56935,18368,1264,1,211.68,2021-12-30 13:05:00,udane
56936,18369,1324,1,290.46,2022-03-10 09:35:00,udane
56937,18369,1363,1,97.17,2022-03-10 09:32:00,udane
56938,18369,105,2,1080,2022-03-10 09:37:00,udane
56939,18370,1493,1,201.16,2022-04-27 07:09:00,udane
