detailId,price,paymentDate,status
96,92.9,2022-05-17 18:38:00,udane
101,55.5,2022-08-15 15:51:00,udane
203,57.0,2023-02-02 19:09:00,udane
10,45.9,2023-07-05 17:20:00,udane
250,67.9,2021-03-20 07:09:00,udane
204,111.9,2021-09-12 11:40:00,udane
138,48.9,2021-09-12 11:31:00,udane
99,43.0,2022-02-13 07:10:00,udane
97,95.5,2022-04-18 07:48:00,udane
230,155.5,2022-08-11 10:48:00,udane
211,44.5,2023-01-13 21:07:00,udane
2,124.0,2023-06-06 08:35:00,udane
220,95.9,2023-06-06 08:36:00,udane
206,67.9,2023-04-10 12:03:00,udane
173,77.5,2023-10-17 07:02:00,udane
131,101.9,2023-12-28 08:10:00,udane
157,128.5,2020-12-07 10:46:00,udane
163,142.0,2021-02-23 21:21:00,udane
273,96.9,2021-09-24 07:05:00,udane
87,149.5,2022-06-04 09:33:00,udane
36,112.5,2022-10-28 11:16:00,udane
169,58.0,2024-02-08 13:17:00,udane
66,53.5,2024-02-08 13:19:00,udane
235,123.0,2024-06-22 09:03:00,udane
176,153.5,2021-12-01 21:19:00,udane
151,156.5,2023-04-28 17:48:00,udane
120,62.0,2024-06-19 16:24:00,udane
15,47.0,2024-01-30 07:10:00,udane
237,74.9,2021-06-02 17:04:00,udane
196,99.5,2022-06-30 10:18:00,udane
50,65.9,2021-04-22 20:22:00,udane
97,95.5,2022-06-15 08:22:00,udane
63,88.9,2023-02-27 17:01:00,udane
185,146.9,2023-06-02 08:48:00,udane
275,153.9,2023-10-29 07:54:00,udane
243,57.9,2023-10-29 07:55:00,udane
202,59.9,2023-10-29 07:51:00,udane
147,156.5,2024-01-19 13:20:00,udane
199,78.0,2024-07-22 18:40:00,udane
109,152.0,2024-09-11 07:04:00,udane
79,103.5,2024-11-21 21:01:00,udane
133,81.5,2021-09-20 13:08:00,udane
66,53.5,2024-01-31 07:10:00,udane
123,56.5,2024-05-16 09:19:00,udane
161,54.5,2022-02-17 08:48:00,udane
40,151.5,2022-04-25 09:20:00,udane
225,129.0,2022-04-25 09:24:00,udane
43,138.5,2022-08-04 08:32:00,udane
263,88.0,2022-09-27 09:51:00,udane
259,156.5,2023-07-19 10:04:00,udane
209,46.0,2024-01-09 07:01:00,udane
228,111.0,2024-03-27 07:02:00,udane
226,139.5,2024-06-02 08:19:00,udane
133,81.5,2021-10-08 12:35:00,udane
87,149.5,2022-05-27 10:38:00,udane
66,53.5,2024-02-17 21:10:00,udane
6,41.5,2024-08-22 16:38:00,udane
269,112.0,2021-10-20 11:52:00,udane
216,112.0,2023-02-19 17:08:00,udane
206,67.9,2023-05-09 12:19:00,udane
205,126.0,2022-07-13 21:09:00,udane
142,77.0,2024-05-02 10:34:00,udane
132,121.5,2022-07-06 21:01:00,udane
197,63.0,2023-01-14 07:10:00,udane
41,56.5,2022-05-20 08:51:00,udane
129,102.5,2022-08-17 07:35:00,udane
62,82.0,2023-02-04 10:18:00,udane
181,47.5,2021-06-06 12:31:00,udane
53,61.5,2021-08-15 08:35:00,udane
256,110.0,2022-05-03 13:19:00,udane
234,42.0,2022-11-03 13:19:00,udane
86,141.9,2020-12-30 08:17:00,udane
196,99.5,2022-05-22 10:46:00,udane
216,112.0,2023-03-21 10:33:00,udane
206,67.9,2023-03-21 10:37:00,udane
248,105.9,2023-07-10 07:10:00,udane
195,42.5,2023-10-14 08:33:00,udane
74,105.9,2020-12-14 07:01:00,udane
114,156.9,2021-11-01 15:16:00,udane
241,85.9,2022-09-17 07:04:00,udane
168,121.5,2024-07-15 18:10:00,udane
216,112.0,2023-03-05 18:24:00,udane
264,51.0,2024-07-27 08:50:00,udane
125,70.0,2021-06-04 08:34:00,udane
154,131.5,2021-10-01 07:06:00,udane
178,154.5,2021-12-24 07:07:00,udane
19,67.0,2022-05-17 11:36:00,udane
110,88.9,2022-10-02 07:09:00,udane
84,100.0,2024-03-05 11:33:00,udane
171,64.5,2024-09-25 10:03:00,udane
16,60.5,2021-06-14 12:08:00,udane
96,92.9,2022-07-27 07:02:00,udane
203,57.0,2023-03-16 08:05:00,udane
7,57.9,2021-11-20 10:19:00,udane
76,148.0,2022-08-01 08:04:00,udane
249,107.5,2025-01-02 11:01:00,udane
240,92.0,2021-01-29 16:31:00,udane
53,61.5,2021-06-12 11:38:00,udane
121,110.5,2021-11-23 07:05:00,udane
62,82.0,2023-01-27 07:06:00,udane
47,57.9,2021-06-11 08:17:00,udane
206,67.9,2023-04-18 07:10:00,udane
262,59.0,2021-09-20 12:23:00,udane
238,77.5,2021-08-12 11:47:00,udane
208,150.0,2021-12-16 07:05:00,udane
112,72.5,2022-11-19 10:25:00,udane
215,149.9,2024-06-24 08:20:00,udane
192,134.9,2021-03-07 07:08:00,udane
50,65.9,2021-03-07 07:04:00,udane
99,43.0,2022-03-07 09:08:00,udane
98,130.5,2022-03-07 09:04:00,udane
19,67.0,2022-03-07 09:04:00,udane
60,145.9,2024-01-30 11:34:00,udane
74,105.9,2021-01-08 12:18:00,udane
154,131.5,2021-10-29 08:06:00,udane
261,109.0,2021-11-05 08:39:00,udane
216,112.0,2023-02-14 12:47:00,udane
131,101.9,2023-12-21 07:07:00,udane
236,40.5,2021-05-05 09:22:00,udane
12,89.5,2021-11-29 08:35:00,udane
132,121.5,2022-07-23 13:07:00,udane
162,92.0,2023-08-18 09:01:00,udane
267,83.5,2023-09-28 10:20:00,udane
71,63.5,2022-11-02 11:38:00,udane
47,57.9,2021-03-31 07:03:00,udane
67,97.0,2022-01-13 07:02:00,udane
41,56.5,2022-06-06 08:51:00,udane
250,67.9,2021-04-10 07:02:00,udane
65,66.5,2022-08-08 07:10:00,udane
242,96.5,2024-05-24 11:01:00,udane
180,136.0,2021-01-09 11:51:00,udane
55,120.0,2022-11-30 18:35:00,udane
246,103.0,2024-09-03 09:40:00,udane
134,155.9,2022-05-02 21:18:00,udane
27,148.5,2022-07-28 08:06:00,udane
65,66.5,2022-09-23 08:05:00,udane
211,44.5,2023-01-02 11:47:00,udane
150,132.5,2023-08-24 07:48:00,udane
28,74.9,2023-10-05 11:33:00,udane
60,145.9,2024-01-04 07:05:00,udane
198,90.5,2024-01-04 07:01:00,udane
147,156.5,2024-02-23 08:47:00,udane
242,96.5,2024-04-30 08:20:00,udane
88,132.5,2024-09-08 15:01:00,udane
39,100.5,2024-09-08 15:05:00,udane
79,103.5,2024-11-13 07:04:00,udane
49,129.5,2023-01-26 20:10:00,udane
81,64.5,2024-04-09 07:08:00,udane
237,74.9,2021-05-17 17:05:00,udane
47,57.9,2021-05-17 17:08:00,udane
131,101.9,2023-12-21 08:08:00,udane
14,124.5,2023-12-21 08:03:00,udane
264,51.0,2024-06-29 11:50:00,udane
245,108.0,2020-12-21 07:23:00,udane
254,43.5,2022-04-01 13:31:00,udane
132,121.5,2022-07-13 10:02:00,udane
146,66.9,2024-08-17 07:03:00,udane
106,91.0,2021-02-10 18:37:00,udane
223,63.5,2021-05-13 08:02:00,udane
16,60.5,2021-05-13 08:02:00,udane
33,79.5,2021-07-11 08:32:00,udane
69,91.5,2023-04-04 09:06:00,udane
5,148.9,2023-04-04 09:05:00,udane
10,45.9,2023-08-09 07:07:00,udane
11,46.5,2024-08-16 09:09:00,udane
114,156.9,2021-10-13 17:21:00,udane
154,131.5,2021-10-13 17:23:00,udane
265,118.9,2022-08-21 08:16:00,udane
172,41.9,2024-02-07 10:22:00,udane
236,40.5,2021-05-11 07:01:00,udane
132,121.5,2022-06-18 13:16:00,udane
53,61.5,2021-06-29 07:03:00,udane
139,72.0,2021-12-09 13:33:00,udane
121,110.5,2021-12-09 13:39:00,udane
42,128.5,2020-11-29 10:25:00,udane
279,123.0,2021-06-22 12:06:00,udane
269,112.0,2021-12-06 08:01:00,udane
195,42.5,2023-09-28 21:03:00,udane
14,124.5,2023-12-22 08:18:00,udane
252,70.9,2024-08-11 16:46:00,udane
212,116.9,2021-01-15 07:02:00,udane
121,110.5,2022-01-23 18:01:00,udane
62,82.0,2023-02-10 08:16:00,udane
239,101.5,2024-01-08 10:47:00,udane
192,134.9,2021-02-11 07:02:00,udane
204,111.9,2021-07-02 18:04:00,udane
99,43.0,2022-03-01 10:02:00,udane
107,80.5,2022-07-13 08:01:00,udane
247,124.0,2022-07-13 08:05:00,udane
242,96.5,2024-05-12 11:02:00,udane
52,49.5,2022-05-04 14:01:00,udane
55,120.0,2022-10-22 11:37:00,udane
46,151.5,2023-03-10 10:31:00,udane
120,62.0,2024-07-04 16:55:00,udane
87,149.5,2022-06-26 07:08:00,udane
159,52.9,2023-01-25 07:17:00,udane
215,149.9,2024-07-05 08:18:00,udane
56,127.9,2021-03-21 08:53:00,udane
72,73.5,2022-03-31 07:02:00,udane
179,72.9,2023-08-02 07:01:00,udane
13,79.9,2024-12-25 08:35:00,udane
163,142.0,2021-03-31 08:19:00,udane
238,77.5,2021-09-20 15:31:00,udane
6,41.5,2024-09-01 07:04:00,udane
262,59.0,2021-10-26 08:35:00,udane
72,73.5,2022-05-14 11:55:00,udane
132,121.5,2022-07-25 13:08:00,udane
179,72.9,2023-09-27 07:08:00,udane
127,50.0,2024-09-05 21:05:00,udane
106,91.0,2021-03-09 21:02:00,udane
75,43.0,2021-09-18 09:22:00,udane
101,55.5,2022-10-06 14:53:00,udane
11,46.5,2024-06-28 18:39:00,udane
158,141.0,2021-06-24 08:51:00,udane
21,137.5,2021-06-24 08:54:00,udane
139,72.0,2021-11-18 20:50:00,udane
7,57.9,2021-11-27 09:02:00,udane
176,153.5,2022-02-09 08:25:00,udane
170,140.0,2022-12-16 07:02:00,udane
151,156.5,2023-05-10 07:01:00,udane
120,62.0,2024-07-25 08:17:00,udane
280,145.9,2024-11-12 11:37:00,udane
57,128.0,2024-12-23 21:07:00,udane
180,136.0,2020-12-15 07:06:00,udane
170,140.0,2023-01-24 21:05:00,udane
46,151.5,2023-01-24 21:08:00,udane
151,156.5,2023-04-23 07:08:00,udane
120,62.0,2024-05-26 18:31:00,udane
206,67.9,2023-05-17 10:02:00,udane
173,77.5,2023-10-09 07:17:00,udane
221,75.9,2024-02-23 21:07:00,udane
132,121.5,2022-07-09 21:05:00,udane
197,63.0,2023-01-31 13:33:00,udane
74,105.9,2020-12-23 07:01:00,udane
217,64.9,2022-04-11 10:04:00,udane
278,53.0,2024-01-16 10:36:00,udane
172,41.9,2024-01-16 10:40:00,udane
180,136.0,2020-12-06 17:37:00,udane
73,63.9,2021-07-16 09:35:00,udane
120,62.0,2024-08-12 07:07:00,udane
249,107.5,2024-12-25 07:02:00,udane
57,128.0,2024-12-25 07:07:00,udane
176,153.5,2022-02-10 13:07:00,udane
120,62.0,2024-07-18 12:50:00,udane
13,79.9,2024-12-20 08:40:00,udane
77,147.9,2022-11-20 16:46:00,udane
220,95.9,2023-06-10 10:10:00,udane
68,67.0,2023-08-22 21:25:00,udane
233,151.5,2023-08-22 21:20:00,udane
214,46.5,2024-02-27 07:04:00,udane
242,96.5,2024-05-25 11:06:00,udane
29,105.5,2022-03-07 17:23:00,udane
110,88.9,2022-10-15 12:35:00,udane
71,63.5,2022-12-11 07:04:00,udane
15,47.0,2024-02-01 21:55:00,udane
228,111.0,2024-04-09 17:50:00,udane
188,103.9,2024-11-18 21:31:00,udane
226,139.5,2024-05-11 19:18:00,udane
180,136.0,2020-12-29 07:08:00,udane
30,48.9,2022-07-28 07:10:00,udane
120,62.0,2024-06-21 07:06:00,udane
246,103.0,2024-08-22 09:36:00,udane
280,145.9,2024-11-02 16:08:00,udane
192,134.9,2021-03-10 07:03:00,udane
250,67.9,2021-03-10 07:10:00,udane
138,48.9,2021-08-20 07:09:00,udane
137,118.9,2021-12-05 08:38:00,udane
65,66.5,2022-10-04 12:49:00,udane
2,124.0,2023-06-25 08:40:00,udane
79,103.5,2024-10-14 15:25:00,udane
56,127.9,2021-03-21 08:52:00,udane
132,121.5,2022-07-25 21:03:00,udane
186,98.9,2022-10-03 14:51:00,udane
258,144.5,2024-06-17 09:54:00,udane
124,47.9,2022-06-20 09:17:00,udane
71,63.5,2022-11-16 09:02:00,udane
74,105.9,2021-01-25 08:19:00,udane
125,70.0,2021-05-21 07:06:00,udane
100,58.0,2022-06-05 14:19:00,udane
156,97.0,2024-03-25 07:03:00,udane
204,111.9,2021-07-12 07:04:00,udane
22,50.0,2021-10-03 09:48:00,udane
99,43.0,2022-02-24 21:07:00,udane
143,81.9,2022-08-25 07:18:00,udane
220,95.9,2023-05-15 08:40:00,udane
88,132.5,2024-09-04 21:47:00,udane
238,77.5,2021-08-25 12:46:00,udane
208,150.0,2022-01-12 08:07:00,udane
66,53.5,2024-02-01 13:32:00,udane
70,124.9,2024-03-06 10:33:00,udane
131,101.9,2023-10-23 21:02:00,udane
81,64.5,2024-04-04 19:47:00,udane
196,99.5,2022-07-11 10:16:00,udane
131,101.9,2023-12-17 10:33:00,udane
56,127.9,2021-03-15 08:49:00,udane
236,40.5,2021-05-20 09:24:00,udane
262,59.0,2021-10-12 10:23:00,udane
37,145.5,2022-03-26 10:16:00,udane
132,121.5,2022-06-25 09:22:00,udane
179,72.9,2023-09-29 08:31:00,udane
125,70.0,2021-05-10 07:03:00,udane
178,154.5,2021-12-13 21:05:00,udane
172,41.9,2024-01-30 13:34:00,udane
156,97.0,2024-04-19 07:04:00,udane
42,128.5,2020-12-21 12:21:00,udane
81,64.5,2024-04-28 14:49:00,udane
184,71.9,2024-04-28 14:51:00,udane
252,70.9,2024-08-06 14:23:00,udane
213,86.0,2023-02-18 12:08:00,udane
192,134.9,2021-01-15 12:18:00,udane
99,43.0,2022-02-12 07:01:00,udane
98,130.5,2022-02-12 07:08:00,udane
134,155.9,2022-06-03 08:47:00,udane
257,122.9,2022-08-03 09:24:00,udane
51,60.5,2024-01-08 07:07:00,udane
250,67.9,2021-03-27 08:47:00,udane
138,48.9,2021-09-11 21:03:00,udane
54,110.0,2022-05-20 07:09:00,udane
63,88.9,2023-03-10 08:36:00,udane
233,151.5,2023-10-02 08:34:00,udane
200,134.0,2024-02-22 10:38:00,udane
255,87.9,2024-09-07 18:06:00,udane
79,103.5,2024-11-12 21:05:00,udane
19,67.0,2022-05-16 11:40:00,udane
110,88.9,2022-09-29 07:09:00,udane
84,100.0,2024-03-21 14:06:00,udane
171,64.5,2024-11-09 15:35:00,udane
276,102.0,2020-12-27 09:47:00,udane
238,77.5,2021-08-20 16:07:00,udane
229,69.5,2021-10-28 21:03:00,udane
224,125.0,2022-01-09 07:02:00,udane
87,149.5,2022-05-19 15:50:00,udane
169,58.0,2024-02-15 09:34:00,udane
122,107.9,2022-09-19 07:09:00,udane
248,105.9,2023-07-13 11:20:00,udane
142,77.0,2024-03-31 17:55:00,udane
81,64.5,2024-03-31 17:48:00,udane
167,151.9,2020-12-02 11:31:00,udane
19,67.0,2022-04-22 07:07:00,udane
259,156.5,2023-09-26 08:19:00,udane
34,145.9,2024-02-27 21:06:00,udane
266,159.9,2024-02-27 21:01:00,udane
223,63.5,2021-05-30 08:05:00,udane
33,79.5,2021-08-04 08:38:00,udane
96,92.9,2022-05-27 12:07:00,udane
5,148.9,2023-03-10 14:54:00,udane
11,46.5,2024-08-26 09:10:00,udane
167,151.9,2020-12-06 11:37:00,udane
43,138.5,2022-06-11 21:09:00,udane
263,88.0,2022-09-29 09:47:00,udane
259,156.5,2023-08-08 16:07:00,udane
192,134.9,2021-02-07 21:22:00,udane
94,122.9,2021-07-25 08:34:00,udane
144,120.9,2022-01-25 19:20:00,udane
99,43.0,2022-01-25 19:20:00,udane
257,122.9,2022-06-21 16:10:00,udane
65,66.5,2022-08-18 15:53:00,udane
211,44.5,2022-12-31 18:10:00,udane
68,67.0,2023-08-20 08:23:00,udane
275,153.9,2023-10-21 07:02:00,udane
243,57.9,2023-10-21 07:03:00,udane
20,96.5,2024-03-16 08:17:00,udane
238,77.5,2021-08-16 09:02:00,udane
133,81.5,2021-10-19 08:07:00,udane
112,72.5,2022-11-10 10:25:00,udane
159,52.9,2023-01-18 10:24:00,udane
261,109.0,2021-10-25 08:37:00,udane
132,121.5,2022-07-09 09:19:00,udane
186,98.9,2022-10-25 21:09:00,udane
267,83.5,2023-08-07 19:52:00,udane
119,138.5,2023-01-30 17:51:00,udane
266,159.9,2024-04-02 14:10:00,udane
74,105.9,2020-12-17 20:39:00,udane
8,68.0,2021-06-09 08:09:00,udane
107,80.5,2022-07-18 09:53:00,udane
2,124.0,2023-04-29 09:34:00,udane
68,67.0,2023-08-01 17:49:00,udane
49,129.5,2023-01-04 15:01:00,udane
206,67.9,2023-04-29 07:08:00,udane
14,124.5,2024-01-12 08:24:00,udane
52,49.5,2022-05-24 07:07:00,udane
129,102.5,2022-07-18 11:01:00,udane
14,124.5,2024-01-06 08:16:00,udane
208,150.0,2022-01-11 08:04:00,udane
116,110.0,2022-03-28 08:51:00,udane
215,149.9,2024-07-04 07:03:00,udane
94,122.9,2021-06-12 13:24:00,udane
138,48.9,2021-09-12 07:08:00,udane
134,155.9,2022-04-10 10:08:00,udane
54,110.0,2022-04-10 10:08:00,udane
79,103.5,2024-12-17 09:09:00,udane
107,80.5,2022-07-14 08:07:00,udane
185,146.9,2023-04-27 21:02:00,udane
37,145.5,2022-04-27 08:50:00,udane
132,121.5,2022-07-31 21:01:00,udane
186,98.9,2022-10-16 12:34:00,udane
67,97.0,2022-03-23 09:16:00,udane
195,42.5,2023-09-26 16:49:00,udane
164,126.5,2021-11-02 12:31:00,udane
269,112.0,2021-12-02 08:06:00,udane
30,48.9,2022-07-12 20:22:00,udane
163,142.0,2021-03-07 07:01:00,udane
238,77.5,2021-10-01 08:47:00,udane
208,150.0,2021-12-03 07:05:00,udane
36,112.5,2022-09-21 07:03:00,udane
159,52.9,2023-03-17 09:40:00,udane
204,111.9,2021-08-02 07:01:00,udane
137,118.9,2021-09-24 19:52:00,udane
99,43.0,2022-03-15 09:04:00,udane
134,155.9,2022-06-03 08:53:00,udane
143,81.9,2022-07-23 07:09:00,udane
185,146.9,2023-05-18 07:07:00,udane
68,67.0,2023-09-06 08:50:00,udane
60,145.9,2024-01-28 12:36:00,udane
51,60.5,2024-01-28 12:36:00,udane
90,147.9,2024-01-28 12:40:00,udane
200,134.0,2024-01-28 12:40:00,udane
91,101.5,2024-04-16 14:40:00,udane
242,96.5,2024-04-16 14:38:00,udane
262,59.0,2021-10-25 08:37:00,udane
254,43.5,2022-04-08 21:06:00,udane
132,121.5,2022-07-17 08:06:00,udane
142,77.0,2024-05-01 07:49:00,udane
81,64.5,2024-05-01 07:55:00,udane
140,115.9,2021-01-21 09:48:00,udane
236,40.5,2021-06-01 09:16:00,udane
132,121.5,2022-07-26 13:05:00,udane
186,98.9,2022-09-16 09:05:00,udane
241,85.9,2022-08-15 10:06:00,udane
278,53.0,2024-01-10 21:49:00,udane
237,74.9,2021-03-29 21:09:00,udane
216,112.0,2023-03-10 10:39:00,udane
120,62.0,2024-08-09 08:22:00,udane
189,116.9,2024-10-03 11:47:00,udane
80,71.5,2024-12-07 14:16:00,udane
249,107.5,2024-12-07 14:19:00,udane
228,111.0,2024-03-16 07:09:00,udane
226,139.5,2024-05-29 13:09:00,udane
7,57.9,2021-09-28 18:54:00,udane
55,120.0,2022-12-26 08:47:00,udane
246,103.0,2024-08-31 20:24:00,udane
140,115.9,2021-01-22 09:21:00,udane
228,111.0,2024-04-12 09:16:00,udane
52,49.5,2022-07-12 10:48:00,udane
76,148.0,2022-07-12 10:55:00,udane
170,140.0,2023-02-16 09:34:00,udane
46,151.5,2023-02-16 09:39:00,udane
86,141.9,2020-12-12 07:08:00,udane
184,71.9,2024-05-26 11:33:00,udane
42,128.5,2020-12-30 19:18:00,udane
44,125.5,2022-04-26 13:09:00,udane
216,112.0,2023-02-05 15:21:00,udane
195,42.5,2023-09-02 07:10:00,udane
221,75.9,2024-02-01 21:04:00,udane
81,64.5,2024-03-26 13:48:00,udane
124,47.9,2022-05-15 07:10:00,udane
188,103.9,2024-10-20 18:50:00,udane
279,123.0,2021-08-09 15:16:00,udane
126,136.9,2022-04-15 10:08:00,udane
125,70.0,2021-05-30 08:33:00,udane
29,105.5,2022-01-25 07:08:00,udane
157,128.5,2020-12-17 19:34:00,udane
135,101.9,2020-12-17 19:39:00,udane
224,125.0,2021-12-09 07:10:00,udane
126,136.9,2022-03-21 18:48:00,udane
66,53.5,2024-03-17 11:01:00,udane
6,41.5,2024-09-01 21:07:00,udane
236,40.5,2021-05-09 09:17:00,udane
132,121.5,2022-07-29 19:54:00,udane
186,98.9,2022-09-26 21:08:00,udane
258,144.5,2024-06-09 09:55:00,udane
127,50.0,2024-10-23 07:05:00,udane
40,151.5,2022-03-16 10:47:00,udane
130,129.0,2022-08-26 07:24:00,udane
158,141.0,2021-06-18 11:31:00,udane
89,115.0,2023-02-11 11:52:00,udane
178,154.5,2022-01-23 09:01:00,udane
278,53.0,2023-12-08 07:05:00,udane
276,102.0,2020-12-25 09:46:00,udane
133,81.5,2021-10-25 07:33:00,udane
229,69.5,2021-10-25 07:33:00,udane
36,112.5,2022-09-12 07:02:00,udane
159,52.9,2023-03-10 17:33:00,udane
8,68.0,2021-05-31 08:06:00,udane
125,70.0,2021-05-31 08:10:00,udane
156,97.0,2024-05-16 14:48:00,udane
217,64.9,2022-04-17 14:35:00,udane
100,58.0,2022-06-30 08:06:00,udane
84,100.0,2024-03-27 08:21:00,udane
42,128.5,2020-12-19 12:20:00,udane
237,74.9,2021-04-04 07:01:00,udane
142,77.0,2024-05-08 10:38:00,udane
157,128.5,2020-12-12 12:10:00,udane
273,96.9,2021-11-12 11:31:00,udane
87,149.5,2022-06-23 07:33:00,udane
113,79.5,2024-11-21 07:04:00,udane
56,127.9,2021-03-25 08:48:00,udane
19,67.0,2022-05-08 07:05:00,udane
162,92.0,2023-06-26 11:38:00,udane
146,66.9,2024-08-04 18:19:00,udane
245,108.0,2020-12-17 12:20:00,udane
56,127.9,2021-03-18 08:52:00,udane
254,43.5,2022-05-18 10:52:00,udane
72,73.5,2022-05-18 10:47:00,udane
132,121.5,2022-07-21 13:06:00,udane
179,72.9,2023-08-06 07:10:00,udane
267,83.5,2023-10-10 10:23:00,udane
192,134.9,2021-02-23 16:40:00,udane
94,122.9,2021-06-17 19:38:00,udane
137,118.9,2021-11-26 08:36:00,udane
144,120.9,2022-01-25 08:03:00,udane
99,43.0,2022-01-25 08:10:00,udane
3,64.9,2022-07-22 18:05:00,udane
143,81.9,2022-09-25 10:40:00,udane
60,145.9,2023-12-22 13:17:00,udane
51,60.5,2023-12-22 13:22:00,udane
255,87.9,2024-09-21 08:31:00,udane
181,47.5,2021-05-25 09:20:00,udane
121,110.5,2022-01-21 16:32:00,udane
227,99.0,2022-10-18 07:02:00,udane
234,42.0,2022-10-18 07:08:00,udane
23,54.5,2024-03-12 07:02:00,udane
222,118.9,2021-03-27 15:25:00,udane
161,54.5,2022-02-14 07:08:00,udane
212,116.9,2021-02-18 08:50:00,udane
31,75.5,2023-09-13 07:10:00,udane
227,99.0,2022-09-26 07:03:00,udane
62,82.0,2023-02-24 08:20:00,udane
1,52.0,2023-02-24 08:20:00,udane
134,155.9,2022-05-20 17:23:00,udane
63,88.9,2023-02-24 08:34:00,udane
233,151.5,2023-08-31 17:22:00,udane
243,57.9,2023-12-16 07:05:00,udane
202,59.9,2023-12-16 07:10:00,udane
60,145.9,2023-12-16 07:10:00,udane
199,78.0,2024-08-12 08:38:00,udane
255,87.9,2024-08-12 08:35:00,udane
16,60.5,2021-05-28 07:10:00,udane
105,108.0,2022-05-12 12:48:00,udane
203,57.0,2023-01-30 07:35:00,udane
5,148.9,2023-05-04 08:48:00,udane
276,102.0,2020-12-29 09:54:00,udane
224,125.0,2022-01-28 09:49:00,udane
169,58.0,2024-03-10 20:39:00,udane
6,41.5,2024-09-15 09:07:00,udane
37,145.5,2022-04-03 07:07:00,udane
254,43.5,2022-05-22 10:48:00,udane
72,73.5,2022-05-22 10:53:00,udane
132,121.5,2022-08-06 13:01:00,udane
214,46.5,2024-03-01 14:38:00,udane
42,128.5,2020-12-24 07:08:00,udane
47,57.9,2021-05-15 08:23:00,udane
126,136.9,2022-03-07 07:02:00,udane
173,77.5,2023-09-19 07:19:00,udane
14,124.5,2023-12-24 08:24:00,udane
37,145.5,2022-04-22 08:52:00,udane
254,43.5,2022-04-22 08:52:00,udane
72,73.5,2022-04-22 08:55:00,udane
132,121.5,2022-07-23 21:10:00,udane
186,98.9,2022-10-26 09:40:00,udane
179,72.9,2023-09-25 08:33:00,udane
250,67.9,2021-03-22 08:54:00,udane
204,111.9,2021-08-19 11:40:00,udane
230,155.5,2022-07-26 16:02:00,udane
147,156.5,2024-02-15 08:49:00,udane
90,147.9,2024-02-15 08:53:00,udane
173,77.5,2023-11-04 10:08:00,udane
245,108.0,2020-12-21 09:48:00,udane
132,121.5,2022-07-16 11:06:00,udane
179,72.9,2023-08-10 07:09:00,udane
146,66.9,2024-08-31 07:08:00,udane
264,51.0,2024-07-25 12:35:00,udane
47,57.9,2021-04-24 14:19:00,udane
216,112.0,2023-02-14 09:24:00,udane
52,49.5,2022-07-17 08:16:00,udane
78,91.9,2021-01-07 12:22:00,udane
10,45.9,2023-07-12 07:04:00,udane
175,125.5,2024-11-03 21:08:00,udane
32,143.0,2023-09-14 07:03:00,udane
70,124.9,2024-02-19 16:49:00,udane
226,139.5,2024-06-27 08:18:00,udane
139,72.0,2021-12-11 13:35:00,udane
89,115.0,2023-01-25 11:46:00,udane
1,52.0,2023-01-25 11:53:00,udane
208,150.0,2021-12-24 08:09:00,udane
215,149.9,2024-05-16 10:38:00,udane
213,86.0,2023-02-27 10:50:00,udane
248,105.9,2023-07-18 11:24:00,udane
195,42.5,2023-10-05 08:32:00,udane
142,77.0,2024-04-10 13:46:00,udane
67,97.0,2022-02-27 08:46:00,udane
156,97.0,2024-04-02 15:21:00,udane
180,136.0,2020-12-24 07:04:00,udane
176,153.5,2022-02-15 07:01:00,udane
52,49.5,2022-06-02 10:32:00,udane
170,140.0,2023-01-16 21:07:00,udane
120,62.0,2024-08-06 08:22:00,udane
150,132.5,2023-10-21 08:31:00,udane
70,124.9,2024-01-01 08:32:00,udane
228,111.0,2024-05-06 09:24:00,udane
236,40.5,2021-05-23 09:16:00,udane
132,121.5,2022-06-16 07:01:00,udane
186,98.9,2022-08-24 07:06:00,udane
197,63.0,2023-03-15 08:02:00,udane
179,72.9,2023-09-15 13:07:00,udane
16,60.5,2021-06-13 12:03:00,udane
96,92.9,2022-05-26 21:03:00,udane
203,57.0,2023-02-02 21:03:00,udane
53,61.5,2021-06-17 10:17:00,udane
196,99.5,2022-06-09 07:09:00,udane
89,115.0,2023-02-07 11:51:00,udane
232,50.5,2023-04-08 10:09:00,udane
38,49.5,2023-11-07 11:06:00,udane
42,128.5,2021-01-01 07:04:00,udane
12,89.5,2022-01-18 21:03:00,udane
213,86.0,2023-02-15 07:08:00,udane
131,101.9,2023-12-11 08:09:00,udane
56,127.9,2021-02-25 17:22:00,udane
37,145.5,2022-03-05 07:09:00,udane
132,121.5,2022-07-26 07:07:00,udane
45,87.5,2022-11-27 10:17:00,udane
258,144.5,2024-06-09 09:54:00,udane
146,66.9,2024-08-19 10:33:00,udane
108,118.9,2021-07-30 18:22:00,udane
161,54.5,2022-01-26 15:33:00,udane
225,129.0,2022-04-17 14:08:00,udane
119,138.5,2023-02-26 08:20:00,udane
34,145.9,2024-01-31 21:08:00,udane
266,159.9,2024-03-26 14:09:00,udane
99,43.0,2022-02-05 07:08:00,udane
98,130.5,2022-04-06 08:07:00,udane
54,110.0,2022-04-06 08:09:00,udane
2,124.0,2023-05-17 18:24:00,udane
243,57.9,2023-11-29 07:05:00,udane
200,134.0,2024-02-28 07:02:00,udane
